
[00:00:00.000 --> 00:00:05.000]  兄弟妹們,平安!
[00:20:07.000 --> 00:20:09.000]  如果哥羅西的時候
[00:20:09.000 --> 00:20:11.000]  有一種叫諾斯底
[00:20:11.000 --> 00:20:13.000]  反物質思想的
[00:20:13.000 --> 00:20:14.000]  否定物質
[00:20:14.000 --> 00:20:16.000]  認為物質就是邪惡
[00:20:16.000 --> 00:20:17.000]  可以踐踏
[00:20:17.000 --> 00:20:20.000]  認為只有屬靈的理念上的東西
[00:20:20.000 --> 00:20:22.000]  才是美善
[00:20:22.000 --> 00:20:24.000]  那麼基督徒可不可以這樣
[00:20:24.000 --> 00:20:26.000]  當然不可以
[00:20:26.000 --> 00:20:28.000]  基督徒要承認的就是說
[00:20:28.000 --> 00:20:31.000]  萬有在上主的創造裡面
[00:20:31.000 --> 00:20:35.000]  他將一切創造成為美好
[00:20:35.000 --> 00:20:37.000]  所以這個對於我們的生活為人
[00:20:37.000 --> 00:20:38.000]  我們的思想
[00:20:38.000 --> 00:20:41.000]  都是有很重要的含義的
[00:20:41.000 --> 00:20:44.000]  當一堆的異端來反物質的時候
[00:20:44.000 --> 00:20:48.000]  也是用很多的禁慾的
[00:20:48.000 --> 00:20:50.000]  是來刻苦的那些東西
[00:20:50.000 --> 00:20:53.000]  來磨滅這個人性的時候
[00:20:53.000 --> 00:20:56.000]  我們基督徒說對不起
[00:20:56.000 --> 00:20:58.000]  你不吃東西不關我的事
[00:20:58.000 --> 00:21:00.000]  我吃東西因為是我爸爸給我的
[00:21:00.000 --> 00:21:02.000]  我們吃得太開心的時候
[00:21:02.000 --> 00:21:04.000]  別人會妒忌
[00:21:04.000 --> 00:21:06.000]  覺得你怎麼可以做人做得這麼開心
[00:21:06.000 --> 00:21:08.000]  這個世界這麼苦
[00:21:08.000 --> 00:21:12.000]  這些反諾斯底主義的
[00:21:12.000 --> 00:21:13.000]  這個也是說到
[00:21:13.000 --> 00:21:16.000]  基督的主權的時候
[00:21:16.000 --> 00:21:20.000]  是帶來的其中一個的作用
[00:21:20.000 --> 00:21:23.000]  無論是天上的地上的
[00:21:23.000 --> 00:21:25.000]  能看見的不能看見的
[00:21:25.000 --> 00:21:29.000]  有為的主治的執政的掌權的
[00:21:29.000 --> 00:21:32.000]  都是為藉著他做
[00:21:32.000 --> 00:21:34.000]  也是為他而做
[00:21:34.000 --> 00:21:38.000]  什麼叫做主治的
[00:21:38.000 --> 00:21:42.000]  有為的主治的
[00:21:42.000 --> 00:21:44.000]  就是坐王座的
[00:21:44.000 --> 00:21:46.000]  有管治權的
[00:21:46.000 --> 00:21:48.000]  有執政的
[00:21:48.000 --> 00:21:50.000]  有掌權的
[00:21:50.000 --> 00:21:52.000]  到底是說什麼
[00:21:52.000 --> 00:21:54.000]  很容易我們會以為
[00:21:54.000 --> 00:21:57.000]  他是直接來抗爭
[00:21:57.000 --> 00:21:59.000]  來說這些話
[00:21:59.000 --> 00:22:00.000]  但是有告訴我們
[00:22:00.000 --> 00:22:02.000]  其實不是說這些
[00:22:02.000 --> 00:22:05.000]  有些人可能馬上很失望
[00:22:05.000 --> 00:22:07.000]  這裡說什麼呢
[00:22:07.000 --> 00:22:11.000]  有可能當時戈羅西的二端
[00:22:11.000 --> 00:22:16.000]  是用這些有為的執政的主治的掌權的
[00:22:16.000 --> 00:22:18.000]  這幾樣東西
[00:22:18.000 --> 00:22:22.000]  是說一個奧秘的階級
[00:22:22.000 --> 00:22:24.000]  什麼奧秘的階級
[00:22:24.000 --> 00:22:27.000]  超自然靈界的階級
[00:22:27.000 --> 00:22:31.000]  天使鬼魔的階級
[00:22:31.000 --> 00:22:33.000]  保羅信這些東西的
[00:22:33.000 --> 00:22:35.000]  似乎沒有
[00:22:35.000 --> 00:22:37.000]  他都沒有在聖經裡面
[00:22:37.000 --> 00:22:39.000]  書信裡面多說這些
[00:22:39.000 --> 00:22:41.000]  但是他說這些是什麼
[00:22:41.000 --> 00:22:44.000]  可不可以是一種反諷的語氣
[00:22:44.000 --> 00:22:47.000]  就因為整家人都是說這堆東西
[00:22:47.000 --> 00:22:49.000]  保羅就用這堆東西來說
[00:22:49.000 --> 00:22:51.000]  其實這堆東西沒有東西
[00:22:51.000 --> 00:22:53.000]  明白嗎
[00:22:53.000 --> 00:22:55.000]  因為基督就算這堆東西有
[00:22:55.000 --> 00:22:57.000]  都是受造之物
[00:22:57.000 --> 00:22:59.000]  就算這堆超自然的勢力有
[00:22:59.000 --> 00:23:02.000]  基督都是凌駕於他們
[00:23:02.000 --> 00:23:04.000]  親愛的兄姊妹
[00:23:04.000 --> 00:23:07.000]  上文是說我們在愛子女得盟
[00:23:07.000 --> 00:23:09.000]  救贖罪惡得以赦免
[00:23:09.000 --> 00:23:13.000]  上帝已經使我們脫離黑暗的權勢
[00:23:13.000 --> 00:23:15.000]  今天這個信息
[00:23:15.000 --> 00:23:19.000]  高舉基督是超越一切
[00:23:19.000 --> 00:23:23.000]  這個無論超自然的力量
[00:23:23.000 --> 00:23:24.000]  無論鬼魔的力量
[00:23:24.000 --> 00:23:26.000]  無論靈界的力量
[00:23:26.000 --> 00:23:28.000]  有多厲害都好
[00:23:28.000 --> 00:23:30.000]  基督是超越一切
[00:23:30.000 --> 00:23:32.000]  我今天都是如此宣告
[00:23:32.000 --> 00:23:34.000]  今天都是如此相信
[00:23:34.000 --> 00:23:36.000]  像我年輕的時候
[00:23:36.000 --> 00:23:39.000]  我都很追慕這個靈裡面的什麼什麼
[00:23:39.000 --> 00:23:40.000]  有些人說陳一鳴
[00:23:40.000 --> 00:23:42.000]  如果你從今天開始
[00:23:42.000 --> 00:23:45.000]  不斷進入這個超自然的領域
[00:23:45.000 --> 00:23:47.000]  用這個超自然的謊言
[00:23:47.000 --> 00:23:49.000]  來講
[00:23:49.000 --> 00:23:51.000]  你的教會就會怎樣怎樣
[00:23:51.000 --> 00:23:52.000]  你的人就會怎樣怎樣
[00:23:52.000 --> 00:23:56.000]  這就是主我試過之後沒有
[00:23:56.000 --> 00:23:58.000]  沒有了到
[00:23:58.000 --> 00:24:02.000]  但是我仍然相信
[00:24:02.000 --> 00:24:04.000]  我需要的不是那些
[00:24:04.000 --> 00:24:06.000]  我需要的是
[00:24:06.000 --> 00:24:08.000]  繼續效法基督
[00:24:08.000 --> 00:24:10.000]  信服基督
[00:24:10.000 --> 00:24:11.000]  勝於一切
[00:24:11.000 --> 00:24:13.000]  因為我有眼見
[00:24:13.000 --> 00:24:17.000]  那些來教我去講謊言的人
[00:24:17.000 --> 00:24:19.000]  後來都身敗名裂
[00:24:19.000 --> 00:24:21.000]  不是說我給他們優勝
[00:24:21.000 --> 00:24:23.000]  不過他們有些東西被人爆了
[00:24:23.000 --> 00:24:25.000]  我沒有
[00:24:25.000 --> 00:24:27.000]  我只知道人都是軟弱的
[00:24:27.000 --> 00:24:28.000]  敗壞的
[00:24:28.000 --> 00:24:31.000]  需要的是基督的寬恕念問
[00:24:31.000 --> 00:24:36.000]  而且不需要進入那個所謂奧秘的領域
[00:24:36.000 --> 00:24:38.000]  去追求神的知識
[00:24:38.000 --> 00:24:40.000]  行不行
[00:24:40.000 --> 00:24:42.000]  所以我們
[00:24:42.000 --> 00:24:45.000]  不要得罪人
[00:24:45.000 --> 00:24:47.000]  我們做回我們自己
[00:24:47.000 --> 00:24:49.000]  就是說
[00:24:49.000 --> 00:24:51.000]  天是階級
[00:24:51.000 --> 00:24:53.000]  保羅說就算有
[00:24:53.000 --> 00:24:55.000]  都沒有
[00:24:55.000 --> 00:24:58.000]  因為就算有都是受祖之物
[00:24:58.000 --> 00:25:00.000]  一概都是執著他做
[00:25:00.000 --> 00:25:01.000]  也是為他做的
[00:25:01.000 --> 00:25:03.000]  基督是主的
[00:25:03.000 --> 00:25:04.000]  好了
[00:25:04.000 --> 00:25:07.000]  其實有些研究人
[00:25:07.000 --> 00:25:08.000]  也都將這個
[00:25:08.000 --> 00:25:10.000]  principalities and powers
[00:25:10.000 --> 00:25:11.000]  執政掌權的
[00:25:11.000 --> 00:25:14.000]  都是說未必只是講天使的
[00:25:14.000 --> 00:25:17.000]  可能真的是講制度裏面的東西
[00:25:17.000 --> 00:25:19.000]  那你怎樣選呢
[00:25:19.000 --> 00:25:21.000]  我覺得都仍然要繼續研究
[00:25:21.000 --> 00:25:23.000]  去歷史文化裏面研究
[00:25:23.000 --> 00:25:25.000]  聖經裏面這些措辭
[00:25:25.000 --> 00:25:27.000]  到底只是講靈界的東西
[00:25:27.000 --> 00:25:31.000]  還是都有地上制度的東西
[00:25:31.000 --> 00:25:33.000]  因為奴役人的東西
[00:25:33.000 --> 00:25:36.000]  真的不是純粹靈界的東西
[00:25:36.000 --> 00:25:38.000]  靈界的邪惡黑暗的勢力
[00:25:38.000 --> 00:25:43.000]  其實都有實際的體制裏面的地上的制度
[00:25:43.000 --> 00:25:45.000]  地上的人物
[00:25:45.000 --> 00:25:47.000]  來走出來的
[00:25:47.000 --> 00:25:48.000]  是不是
[00:25:48.000 --> 00:25:52.000]  這些教導危險
[00:25:52.000 --> 00:25:54.000]  有什麼危險
[00:25:54.000 --> 00:25:56.000]  最危險的就是你忘記了
[00:25:56.000 --> 00:25:58.000]  原來是基督才是靈界一切
[00:25:58.000 --> 00:26:00.000]  原來是忠於基督
[00:26:00.000 --> 00:26:02.000]  奉行基督所教導的
[00:26:02.000 --> 00:26:05.000]  為基督而活靠基督而活
[00:26:05.000 --> 00:26:08.000]  絕對不跪拜這些迷信
[00:26:08.000 --> 00:26:10.000]  邪惡的任何東西
[00:26:10.000 --> 00:26:12.000]  任何的形體
[00:26:12.000 --> 00:26:13.000]  美國的人
[00:26:13.000 --> 00:26:14.000]  美國的基督徒
[00:26:14.000 --> 00:26:16.000]  今天在講一件事
[00:26:16.000 --> 00:26:18.000]  你們不要大美國主義
[00:26:18.000 --> 00:26:22.000]  不要把你們的美國變成一個偶像
[00:26:22.000 --> 00:26:25.000]  如果你聽到你的牧師這樣說
[00:26:25.000 --> 00:26:30.000]  我們要愛耶穌多過愛我們那個拜登
[00:26:30.000 --> 00:26:33.000]  我們要愛耶穌多過愛特朗普
[00:26:33.000 --> 00:26:36.000]  我們要愛耶穌多過愛奧巴馬
[00:26:36.000 --> 00:26:38.000]  你聽了之後會怎樣
[00:26:38.000 --> 00:26:40.000]  我覺得
[00:26:40.000 --> 00:26:42.000]  看他講的有沒有道理
[00:26:42.000 --> 00:26:44.000]  講哪一邊
[00:26:44.000 --> 00:26:46.000]  當然是愛他
[00:26:46.000 --> 00:26:48.000]  他也是一個犯罪跌倒的人
[00:26:48.000 --> 00:26:50.000]  當然希望他好
[00:26:50.000 --> 00:26:54.000]  但如果你叫我去拜某一個有權力的人
[00:26:54.000 --> 00:26:56.000]  而不經拜我的主
[00:26:56.000 --> 00:26:58.000]  甚至為了那個有權勢的人
[00:26:58.000 --> 00:27:01.000]  來犯罪作惡
[00:27:01.000 --> 00:27:03.000]  或者是
[00:27:03.000 --> 00:27:07.000]  現在很怕說話
[00:27:07.000 --> 00:27:11.000]  但是你說聖經
[00:27:11.000 --> 00:27:13.000]  如果不講到讓你清楚
[00:27:13.000 --> 00:27:15.000]  到底聖經的焦點在哪裡
[00:27:15.000 --> 00:27:17.000]  我講的焦點是一樣的
[00:27:17.000 --> 00:27:19.000]  聽清楚
[00:27:19.000 --> 00:27:21.000]  我講的焦點是
[00:27:21.000 --> 00:27:25.000]  基督才是宇宙的君王
[00:27:25.000 --> 00:27:26.000]  宇宙的主宰
[00:27:26.000 --> 00:27:27.000]  是教會的元首
[00:27:27.000 --> 00:27:29.000]  是教會的主宰
[00:27:29.000 --> 00:27:31.000]  如果你督信基督
[00:27:31.000 --> 00:27:33.000]  你還怕不怕鬼
[00:27:33.000 --> 00:27:35.000]  你還會不會搞鬼
[00:27:35.000 --> 00:27:37.000]  如果你敬畏基督
[00:27:37.000 --> 00:27:39.000]  你還會不會被人騙
[00:27:39.000 --> 00:27:41.000]  告訴你
[00:27:41.000 --> 00:27:43.000]  風聖生命和風水不好
[00:27:43.000 --> 00:27:45.000]  所以你們這麼多年都是這麼差
[00:27:45.000 --> 00:27:47.000]  你如果搬去那裡
[00:27:47.000 --> 00:27:49.000]  上面的天使照著你
[00:27:49.000 --> 00:27:50.000]  你懂不懂祈禱
[00:27:50.000 --> 00:27:52.000]  走去高山劇場那裡看著天祈禱
[00:27:52.000 --> 00:27:54.000]  如果天打開了
[00:27:54.000 --> 00:27:55.000]  然後耶穌跟你說
[00:27:55.000 --> 00:27:57.000]  那你就會發了
[00:27:57.000 --> 00:27:59.000]  你聽不聽那些東西
[00:27:59.000 --> 00:28:01.000]  真的有些人寫書講這些
[00:28:01.000 --> 00:28:03.000]  我們圖書館那本書不知道扔了沒有
[00:28:03.000 --> 00:28:07.000]  看牧師你知不知道
[00:28:07.000 --> 00:28:09.000]  沒看過,幸好你沒有看
[00:28:09.000 --> 00:28:11.000]  真阿弟兄姊妹
[00:28:11.000 --> 00:28:13.000]  求主幫助我們
[00:28:13.000 --> 00:28:15.000]  我們求的是什麼呢
[00:28:15.000 --> 00:28:17.000]  即使是
[00:28:17.000 --> 00:28:19.000]  那個天使奧秘式
[00:28:19.000 --> 00:28:21.000]  即使是社會制度式
[00:28:21.000 --> 00:28:23.000]  無論如何
[00:28:23.000 --> 00:28:25.000]  基督是主
[00:28:25.000 --> 00:28:27.000]  而我們所求的就是
[00:28:27.000 --> 00:28:29.000]  我的生活原則該當如何
[00:28:29.000 --> 00:28:31.000]  行不行
[00:28:31.000 --> 00:28:33.000]  因基督是主
[00:28:33.000 --> 00:28:35.000]  我該如何面對
[00:28:35.000 --> 00:28:37.000]  這一切
[00:28:37.000 --> 00:28:41.000]  萬有靠祂而立
[00:28:41.000 --> 00:28:43.000]  基督是超越一切
[00:28:43.000 --> 00:28:45.000]  然後就說他是
[00:28:45.000 --> 00:28:47.000]  教會的元首
[00:28:47.000 --> 00:28:49.000]  他是從死裡面
[00:28:49.000 --> 00:28:51.000]  首先復活的
[00:28:51.000 --> 00:28:53.000]  人類歷史裡面是見證了
[00:28:53.000 --> 00:28:55.000]  唯有基督賠得
[00:28:55.000 --> 00:28:57.000]  就是因為其他的人
[00:28:57.000 --> 00:28:59.000]  始終都死
[00:28:59.000 --> 00:29:01.000]  Hallelujah
[00:29:01.000 --> 00:29:03.000]  唯有基督是永遠活著
[00:29:03.000 --> 00:29:05.000]  所以親愛的兄姊妹
[00:29:05.000 --> 00:29:07.000]  我都是必死的
[00:29:07.000 --> 00:29:09.000]  既然是必死的
[00:29:09.000 --> 00:29:11.000]  就讓我為著基督而活
[00:29:11.000 --> 00:29:13.000]  既然你都是必死的
[00:29:13.000 --> 00:29:15.000]  就讓你無所恐懼
[00:29:15.000 --> 00:29:17.000]  是靠基督而活
[00:29:17.000 --> 00:29:19.000]  你覺得是不是很釋放
[00:29:19.000 --> 00:29:21.000]  被迷信捆綁了的
[00:29:21.000 --> 00:29:23.000]  是不是釋放
[00:29:23.000 --> 00:29:25.000]  被情慾迷惑的是不是釋放
[00:29:25.000 --> 00:29:27.000]  被罪狗來騙睡的是不是釋放
[00:29:27.000 --> 00:29:29.000]  被罪狗來騙睡的是不是釋放
[00:29:29.000 --> 00:29:31.000]  被罪狗來騙睡的是不是釋放
[00:29:31.000 --> 00:29:33.000]  被憂慮來籠罩的是不是釋放
[00:29:33.000 --> 00:29:35.000]  今天我們需要基督
[00:29:35.000 --> 00:29:37.000]  Amen
[00:29:37.000 --> 00:29:39.000]  其實我講了這麼多東西
[00:29:39.000 --> 00:29:41.000]  講了基督這麼多東西
[00:29:41.000 --> 00:29:43.000]  我想我有什麼應用給我的弟兄姊妹
[00:29:43.000 --> 00:29:45.000]  好像沒什麼
[00:29:45.000 --> 00:29:47.000]  就是說基督是神的形象
[00:29:47.000 --> 00:29:49.000]  基督是首生的
[00:29:49.000 --> 00:29:51.000]  還有神學上澄清了某些
[00:29:51.000 --> 00:29:53.000]  那有什麼
[00:29:53.000 --> 00:29:55.000]  那有什麼
[00:29:55.000 --> 00:29:57.000]  那有什麼
[00:29:57.000 --> 00:29:59.000]  那有什麼
[00:29:59.000 --> 00:30:01.000]  那有什麼
[00:30:01.000 --> 00:30:03.000]  親愛的弟兄姊妹
[00:30:03.000 --> 00:30:05.000]  我覺得如果我們在這些觀念上
[00:30:05.000 --> 00:30:07.000]  已經中了任務
[00:30:07.000 --> 00:30:09.000]  我們已經得了很多東西
[00:30:09.000 --> 00:30:11.000]  其實沒什麼
[00:30:11.000 --> 00:30:13.000]  所謂實際應用給你的
[00:30:13.000 --> 00:30:15.000]  我預備這個講章的時候我想過了
[00:30:15.000 --> 00:30:17.000]  對不起,不是多少實際應用
[00:30:17.000 --> 00:30:19.000]  不過感謝主
[00:30:19.000 --> 00:30:21.000]  2002年的時候
[00:30:21.000 --> 00:30:23.000]  這位John Stott
[00:30:23.000 --> 00:30:25.000]  送了一本書給我
[00:30:25.000 --> 00:30:27.000]  有他親筆簽名
[00:30:27.000 --> 00:30:29.000]  有他親筆簽名
[00:30:29.000 --> 00:30:31.000]  那本書的名字叫做
[00:30:31.000 --> 00:30:33.000]  The Incomparable Christ
[00:30:33.000 --> 00:30:35.000]  這是
[00:30:35.000 --> 00:30:37.000]  無可比擬的基督
[00:30:37.000 --> 00:30:39.000]  無與倫比的基督
[00:30:39.000 --> 00:30:41.000]  最高超的基督
[00:30:41.000 --> 00:30:43.000]  雖然是這樣
[00:30:43.000 --> 00:30:45.000]  基督論這些是很
[00:30:45.000 --> 00:30:47.000]  客觀的東西
[00:30:47.000 --> 00:30:49.000]  是很理論的東西
[00:30:49.000 --> 00:30:51.000]  但是其實天父是想
[00:30:51.000 --> 00:30:53.000]  我們有參與
[00:30:53.000 --> 00:30:55.000]  我們怎麼參與
[00:30:55.000 --> 00:30:57.000]  我們要與基督一同死
[00:30:57.000 --> 00:30:59.000]  與基督一同復活
[00:30:59.000 --> 00:31:01.000]  與基督一同藏在神裡面
[00:31:01.000 --> 00:31:03.000]  我們也要與基督一同演繹
[00:31:03.000 --> 00:31:07.000]  問一問自己
[00:31:07.000 --> 00:31:09.000]  我們今天與基督的關係是怎樣
[00:31:09.000 --> 00:31:11.000]  如果你說我離開他
[00:31:11.000 --> 00:31:13.000]  他很遠
[00:31:13.000 --> 00:31:15.000]  那我要你知道
[00:31:15.000 --> 00:31:17.000]  他離開你很近
[00:31:17.000 --> 00:31:19.000]  怎麼近
[00:31:19.000 --> 00:31:21.000]  看我站在門外溝門
[00:31:21.000 --> 00:31:23.000]  看你是否答應
[00:31:23.000 --> 00:31:25.000]  看你是否答應門
[00:31:25.000 --> 00:31:27.000]  你開不開門
[00:31:27.000 --> 00:31:29.000]  其實我們有很多東西與基督隔絕
[00:31:29.000 --> 00:31:31.000]  很容易就反他面
[00:31:31.000 --> 00:31:33.000]  反他枱
[00:31:33.000 --> 00:31:35.000]  但是他真的很好
[00:31:35.000 --> 00:31:37.000]  他真的很大方
[00:31:37.000 --> 00:31:39.000]  他真的教我們
[00:31:39.000 --> 00:31:41.000]  饒恕七十個七次
[00:31:41.000 --> 00:31:43.000]  他對我來說
[00:31:43.000 --> 00:31:45.000]  七萬個七次是七十萬個七次
[00:31:45.000 --> 00:31:47.000]  那我很沒面子
[00:31:47.000 --> 00:31:49.000]  我明白
[00:31:49.000 --> 00:31:51.000]  其實我也覺得自己很沒面子
[00:31:51.000 --> 00:31:53.000]  十一月十九號
[00:31:53.000 --> 00:31:55.000]  是我人生一個很重要的日子
[00:31:55.000 --> 00:31:57.000]  一九八零年十一月十九號
[00:31:57.000 --> 00:31:59.000]  我結婚一個月
[00:31:59.000 --> 00:32:01.000]  零一日
[00:32:01.000 --> 00:32:03.000]  就飛機失事
[00:32:03.000 --> 00:32:05.000]  我差點回不來
[00:32:05.000 --> 00:32:07.000]  見我的新婚妻子
[00:32:07.000 --> 00:32:09.000]  耶穌救了我
[00:32:09.000 --> 00:32:11.000]  那你這幾十年
[00:32:11.000 --> 00:32:13.000]  你當然對主好忠心
[00:32:13.000 --> 00:32:15.000]  很慚愧
[00:32:15.000 --> 00:32:17.000]  不是
[00:32:17.000 --> 00:32:19.000]  那怎樣
[00:32:19.000 --> 00:32:21.000]  沒有
[00:32:21.000 --> 00:32:23.000]  我告訴你,就是面矇矇的又再回來
[00:32:23.000 --> 00:32:25.000]  很羞愧的又再回來
[00:32:25.000 --> 00:32:29.000]  他是愛
[00:32:29.000 --> 00:32:31.000]  基督是如此愛我們
[00:32:31.000 --> 00:32:35.000]  所以
[00:32:35.000 --> 00:32:37.000]  回到基督裡面,依靠他
[00:32:37.000 --> 00:32:41.000]  不要叫他再擔憂
[00:32:41.000 --> 00:32:43.000]  因為他愛我們
[00:32:43.000 --> 00:32:47.000]  與基督一起
[00:32:47.000 --> 00:32:49.000]  是好得無比
[00:32:49.000 --> 00:32:51.000]  你
[00:32:51.000 --> 00:32:53.000]  請問聽了今天
[00:32:53.000 --> 00:32:55.000]  的這位基督
[00:32:55.000 --> 00:32:57.000]  你怎樣想
[00:32:57.000 --> 00:32:59.000]  在你的生命裡面
[00:32:59.000 --> 00:33:01.000]  在你的信仰裡面,他排第幾
[00:33:01.000 --> 00:33:05.000]  你怎樣用他的
[00:33:05.000 --> 00:33:07.000]  什麼時候用他
[00:33:07.000 --> 00:33:11.000]  其實我們唯有在生活上
[00:33:11.000 --> 00:33:13.000]  繼續學習
[00:33:13.000 --> 00:33:15.000]  去愛慕他
[00:33:15.000 --> 00:33:17.000]  信服他
[00:33:17.000 --> 00:33:19.000]  在艱難裡面學習
[00:33:19.000 --> 00:33:21.000]  去依靠他
[00:33:21.000 --> 00:33:23.000]  再
[00:33:23.000 --> 00:33:25.000]  好像剛才應許之詩
[00:33:25.000 --> 00:33:29.000]  黎明在那黑暗的盡頭
[00:33:29.000 --> 00:33:33.000]  我們是
[00:33:33.000 --> 00:33:35.000]  怎樣都擁抱那個
[00:33:35.000 --> 00:33:37.000]  盼望
[00:33:37.000 --> 00:33:39.000]  我們要怎樣凡事上讓基督
[00:33:39.000 --> 00:33:41.000]  居守為
[00:33:41.000 --> 00:33:43.000]  尊主為大
[00:33:43.000 --> 00:33:45.000]  我們需要什麼
[00:33:45.000 --> 00:33:47.000]  剛強壯膽
[00:33:47.000 --> 00:33:49.000]  如果基督是基督
[00:33:49.000 --> 00:33:51.000]  是我們今天所講的
[00:33:51.000 --> 00:33:53.000]  其實真的沒有
[00:33:53.000 --> 00:33:55.000]  怕的
[00:33:55.000 --> 00:33:59.000]  今天怕是會令人做
[00:33:59.000 --> 00:34:01.000]  很多錯的決定
[00:34:01.000 --> 00:34:05.000]  不怕就比較不會做錯的決定
[00:34:05.000 --> 00:34:09.000]  不怕
[00:34:09.000 --> 00:34:11.000]  是總會冷靜一點
[00:34:11.000 --> 00:34:13.000]  對於主的認識
[00:34:13.000 --> 00:34:15.000]  我想提一提大家
[00:34:15.000 --> 00:34:19.000]  你固然需要有
[00:34:19.000 --> 00:34:21.000]  親身第一身的經驗
[00:34:21.000 --> 00:34:23.000]  他說陳牧師
[00:34:23.000 --> 00:34:25.000]  我可以怎樣有第一身的經驗
[00:34:25.000 --> 00:34:27.000]  有沒有這個問題
[00:34:27.000 --> 00:34:29.000]  我試過有一個科學院
[00:34:29.000 --> 00:34:31.000]  院長和他吃飯的時候
[00:34:31.000 --> 00:34:33.000]  問你
[00:34:33.000 --> 00:34:35.000]  教授
[00:34:35.000 --> 00:34:37.000]  你怎樣
[00:34:37.000 --> 00:34:39.000]  傳福音給學生
[00:34:39.000 --> 00:34:41.000]  怎樣令他們
[00:34:41.000 --> 00:34:43.000]  信主
[00:34:43.000 --> 00:34:45.000]  很容易
[00:34:45.000 --> 00:34:47.000]  怎麼做
[00:34:47.000 --> 00:34:49.000]  因為我是科學家
[00:34:49.000 --> 00:34:51.000]  做實驗
[00:34:51.000 --> 00:34:53.000]  叫他們和耶穌聊天
[00:34:53.000 --> 00:34:55.000]  叫他們去問
[00:34:55.000 --> 00:34:57.000]  你問怎樣
[00:34:57.000 --> 00:34:59.000]  我都說你自己去找耶穌
[00:34:59.000 --> 00:35:01.000]  自己去求他
[00:35:01.000 --> 00:35:03.000]  然後繼續看他怎樣教
[00:35:03.000 --> 00:35:05.000]  看他的話語怎樣教
[00:35:05.000 --> 00:35:07.000]  你做實驗都有指示
[00:35:07.000 --> 00:35:09.000]  你做不對指示
[00:35:09.000 --> 00:35:11.000]  好像我做沙口刀
[00:35:11.000 --> 00:35:13.000]  我自己亂做
[00:35:13.000 --> 00:35:15.000]  做了一個不太好
[00:35:15.000 --> 00:35:17.000]  但如果照著別人的
[00:35:17.000 --> 00:35:19.000]  食譜來做
[00:35:19.000 --> 00:35:21.000]  真的好很多
[00:35:21.000 --> 00:35:23.000]  不就一鋪就做好了
[00:35:23.000 --> 00:35:25.000]  我做了很多個包
[00:35:25.000 --> 00:35:27.000]  有些包都幾好
[00:35:27.000 --> 00:35:29.000]  有些包都丟得死人
[00:35:29.000 --> 00:35:31.000]  不過我不灰心
[00:35:31.000 --> 00:35:33.000]  都繼續做
[00:35:33.000 --> 00:35:35.000]  有時我送包給別人
[00:35:35.000 --> 00:35:37.000]  我又知道
[00:35:37.000 --> 00:35:39.000]  有少少大件事
[00:35:39.000 --> 00:35:41.000]  無所謂
[00:35:41.000 --> 00:35:43.000]  一番心意
[00:35:43.000 --> 00:35:45.000]  但靠著主的恩典
[00:35:45.000 --> 00:35:47.000]  我們真是值得
[00:35:47.000 --> 00:35:49.000]  繼續經驗他
[00:35:49.000 --> 00:35:51.000]  但除了主觀的經驗
[00:35:51.000 --> 00:35:53.000]  更重要的是
[00:35:53.000 --> 00:35:55.000]  啟示的指引
[00:35:55.000 --> 00:35:57.000]  什麼叫啟示
[00:35:57.000 --> 00:35:59.000]  聖經明文的教導
[00:35:59.000 --> 00:36:01.000]  聖經明文的講基督是怎樣
[00:36:01.000 --> 00:36:03.000]  好過我們一切
[00:36:03.000 --> 00:36:05.000]  準備自我的
[00:36:05.000 --> 00:36:07.000]  一個個人主觀
[00:36:07.000 --> 00:36:09.000]  那些經歷固然有
[00:36:09.000 --> 00:36:11.000]  它的好處
[00:36:11.000 --> 00:36:13.000]  但經歷仍然需要
[00:36:13.000 --> 00:36:15.000]  啟示的驗證
[00:36:15.000 --> 00:36:17.000]  我們就能夠在基督裏
[00:36:17.000 --> 00:36:19.000]  繼續長大成熟
[00:36:19.000 --> 00:36:21.000]  拒絕將基督宗教化
[00:36:21.000 --> 00:36:23.000]  拒絕割切基督
[00:36:23.000 --> 00:36:25.000]  拒絕邊緣化基督
[00:36:25.000 --> 00:36:27.000]  但要讓他全面的作主
[00:36:27.000 --> 00:36:29.000]  送書給我
[00:36:29.000 --> 00:36:31.000]  那位長輩已經安息
[00:36:31.000 --> 00:36:35.000]  剛剛過了他一百歲的名壽
[00:36:35.000 --> 00:36:37.000]  很多人紀念他
[00:36:37.000 --> 00:36:39.000]  他說他終結一生
[00:36:39.000 --> 00:36:41.000]  作為主的
[00:36:41.000 --> 00:36:43.000]  兒女主的門徒
[00:36:43.000 --> 00:36:45.000]  最重要的其實什麼都不重要
[00:36:45.000 --> 00:36:47.000]  他是很有架勢的
[00:36:47.000 --> 00:36:51.000]  有CBE Commander of the British Empire
[00:36:51.000 --> 00:36:53.000]  兩次是英女皇
[00:36:53.000 --> 00:36:55.000]  是邀請他做這個
[00:36:55.000 --> 00:36:57.000]  英皇的
[00:36:57.000 --> 00:36:59.000]  特許的牧師
[00:36:59.000 --> 00:37:01.000]  他說最重要的是什麼
[00:37:01.000 --> 00:37:03.000]  最重要一個英文字
[00:37:03.000 --> 00:37:05.000]  你都聽我說過了
