
[00:00:00.000 --> 00:00:08.000]  早晨,我們繼續思想尼希米的信息
[00:17:43.000 --> 00:17:45.000]  他就在那裡等
[00:17:45.000 --> 00:17:47.000]  他就在那裡看
[00:17:47.000 --> 00:17:49.000]  當這個人掙扎一輪的時候
[00:17:49.000 --> 00:17:51.000]  開始氣力衰退
[00:17:51.000 --> 00:17:53.000]  開始筋疲力竭
[00:17:53.000 --> 00:17:55.000]  開始下沉
[00:17:55.000 --> 00:17:57.000]  開始要
[00:17:57.000 --> 00:17:59.000]  震撐
[00:17:59.000 --> 00:18:01.000]  是這個時候
[00:18:01.000 --> 00:18:03.000]  這個救生員跳下去
[00:18:03.000 --> 00:18:05.000]  救他出來
[00:18:05.000 --> 00:18:07.000]  當他救了出來的時候
[00:18:07.000 --> 00:18:09.000]  那些人就問他為什麼你
[00:18:09.000 --> 00:18:11.000]  這麼陰公
[00:18:11.000 --> 00:18:13.000]  讓他掙扎得這麼慘
[00:18:13.000 --> 00:18:15.000]  讓我們這麼害怕
[00:18:15.000 --> 00:18:17.000]  為什麼你不早點下去救他
[00:18:17.000 --> 00:18:19.000]  這個有經驗的救生員告訴你
[00:18:19.000 --> 00:18:21.000]  我一早去救他的時候
[00:18:21.000 --> 00:18:23.000]  只會兩敗俱傷
[00:18:23.000 --> 00:18:25.000]  兩個都會一齊震撐
[00:18:25.000 --> 00:18:27.000]  因為他還有氣力的時候
[00:18:27.000 --> 00:18:29.000]  他一定跟我掙扎
[00:18:29.000 --> 00:18:31.000]  他一定在搏命搏鬥
[00:18:31.000 --> 00:18:33.000]  這樣的時候我沒辦法會救到他
[00:18:33.000 --> 00:18:35.000]  但當他氣力衰退
[00:18:35.000 --> 00:18:37.000]  完全不行的時候
[00:18:37.000 --> 00:18:39.000]  他能夠唯一去做就是
[00:18:39.000 --> 00:18:41.000]  100分100的信相信我
[00:18:41.000 --> 00:18:43.000]  我在這個時候救他出來的時候
[00:18:43.000 --> 00:18:45.000]  就輕而易舉
[00:18:45.000 --> 00:18:47.000]  你以為上帝
[00:18:47.000 --> 00:18:49.000]  不聽你講討苦嗎
[00:18:49.000 --> 00:18:51.000]  你以為上帝
[00:18:51.000 --> 00:18:53.000]  不立即援手嗎
[00:18:53.000 --> 00:18:57.000]  你以為上帝要你等
[00:18:57.000 --> 00:18:59.000]  是一件很殘忍的事嗎
[00:18:59.000 --> 00:19:01.000]  你錯
[00:19:01.000 --> 00:19:03.000]  我錯
[00:19:03.000 --> 00:19:05.000]  上帝看到最好的機會的時候
[00:19:05.000 --> 00:19:07.000]  然後去拯救你
[00:19:07.000 --> 00:19:09.000]  所以在等的期間
[00:19:09.000 --> 00:19:11.000]  是一件很重要的事情
[00:19:11.000 --> 00:19:13.000]  你有信心有期望
[00:19:13.000 --> 00:19:15.000]  有持續你信得過
[00:19:15.000 --> 00:19:17.000]  他是會有最好的時間
[00:19:17.000 --> 00:19:21.000]  凡事都有定期
[00:19:21.000 --> 00:19:23.000]  萬物都有定時
[00:19:23.000 --> 00:19:25.000]  神造萬物
[00:19:25.000 --> 00:19:27.000]  各按其時成為美好
[00:19:27.000 --> 00:19:31.000]  由將永生安置到世人心裡
[00:19:31.000 --> 00:19:33.000]  今天我想我們需要最要學的一個功夫
[00:19:33.000 --> 00:19:35.000]  就是等候
[00:19:35.000 --> 00:19:37.000]  而在尼希米基裡面
[00:19:37.000 --> 00:19:39.000]  我們看到尼希米基所以是一個偉大的領袖
[00:19:39.000 --> 00:19:41.000]  尼希米能夠帶領整個以色列民族
[00:19:41.000 --> 00:19:43.000]  一個復興
[00:19:43.000 --> 00:19:45.000]  其中一個領袖最需要的條件
[00:19:45.000 --> 00:19:47.000]  是懂得去等
[00:19:47.000 --> 00:19:49.000]  不是衝動的
[00:19:49.000 --> 00:19:51.000]  不是橫衝直撞的
[00:19:51.000 --> 00:19:53.000]  不是看到紅燈就去衝的
[00:19:53.000 --> 00:19:55.000]  不是的
[00:19:55.000 --> 00:19:57.000]  他懂得去等候耶和華的人
[00:19:57.000 --> 00:19:59.000]  是必從生得來的
[00:19:59.000 --> 00:20:01.000]  他才是一個最值得人去尊敬的領袖
[00:20:01.000 --> 00:20:03.000]  你看看
[00:20:03.000 --> 00:20:05.000]  尼希米如何去等候
[00:20:05.000 --> 00:20:07.000]  我們看看二章第一節
[00:20:07.000 --> 00:20:09.000]  順勢等候
[00:20:09.000 --> 00:20:11.000]  阿達斯西王二十年
[00:20:11.000 --> 00:20:13.000]  尼省月
[00:20:13.000 --> 00:20:15.000]  我們留意故事開始的時候
[00:20:15.000 --> 00:20:17.000]  如果我們看第一章
[00:20:17.000 --> 00:20:19.000]  故事開始的時候是基斯留月
[00:20:19.000 --> 00:20:21.000]  即是十二月
[00:20:21.000 --> 00:20:23.000]  尼省月即是四月
[00:20:23.000 --> 00:20:25.000]  由故事開始到現在
[00:20:25.000 --> 00:20:27.000]  經歷了四五個月的時間
[00:20:27.000 --> 00:20:29.000]  在第一章說到什麼
[00:20:29.000 --> 00:20:31.000]  第一章說到那些人
[00:20:31.000 --> 00:20:33.000]  去了耶路撒冷回來
[00:20:33.000 --> 00:20:35.000]  告訴尼希米
[00:20:35.000 --> 00:20:37.000]  不行啊
[00:20:37.000 --> 00:20:39.000]  那些人回到耶路撒冷的時候
[00:20:39.000 --> 00:20:41.000]  城牆被火焚燒
[00:20:41.000 --> 00:20:43.000]  那些人很慘
[00:20:43.000 --> 00:20:45.000]  那些人被人糟蹋
[00:20:45.000 --> 00:20:47.000]  那些人完全沒有
[00:20:47.000 --> 00:20:49.000]  沒有一件好東西出來
[00:20:49.000 --> 00:20:53.000]  尼希米極之傷心
[00:20:53.000 --> 00:20:55.000]  但是聖經告訴你
[00:20:55.000 --> 00:20:57.000]  到了第二章的時候
[00:20:57.000 --> 00:20:59.000]  已經教了四五個月了
[00:20:59.000 --> 00:21:01.000]  尼希米
[00:21:01.000 --> 00:21:03.000]  仍然沒有
[00:21:03.000 --> 00:21:05.000]  任何的動靜
[00:21:05.000 --> 00:21:07.000]  沒錯,尼希米仍然祈禱
[00:21:07.000 --> 00:21:09.000]  上帝好像
[00:21:09.000 --> 00:21:11.000]  仍然掩耳不聽
[00:21:11.000 --> 00:21:13.000]  沒有任何的行動
[00:21:13.000 --> 00:21:15.000]  沒有任何的答案
[00:21:15.000 --> 00:21:17.000]  尼希米什麼都不能夠做
[00:21:17.000 --> 00:21:19.000]  他能夠唯一做的
[00:21:19.000 --> 00:21:21.000]  就是在等候
[00:21:21.000 --> 00:21:23.000]  你有沒有這樣的經歷
[00:21:23.000 --> 00:21:25.000]  你向神討好
[00:21:25.000 --> 00:21:27.000]  求神
[00:21:27.000 --> 00:21:29.000]  幫助你家人
[00:21:29.000 --> 00:21:31.000]  父母信耶穌
[00:21:31.000 --> 00:21:33.000]  或者求上帝幫助你做一些事
[00:21:33.000 --> 00:21:35.000]  一個月,兩個月
[00:21:35.000 --> 00:21:37.000]  三個月,四個月
[00:21:37.000 --> 00:21:39.000]  毫無動靜
[00:21:39.000 --> 00:21:41.000]  什麼都沒有轉變
[00:21:41.000 --> 00:21:43.000]  什麼都沒有出現
[00:21:43.000 --> 00:21:45.000]  於是你會問是不是八等
[00:21:45.000 --> 00:21:47.000]  甚至會問我的討告好像打空氣
[00:21:47.000 --> 00:21:49.000]  究竟神有沒有聽到呢
[00:21:49.000 --> 00:21:51.000]  甚至懷疑神
[00:21:51.000 --> 00:21:53.000]  是不是真的有神
[00:21:53.000 --> 00:21:55.000]  是不是真是一個假局
[00:21:55.000 --> 00:21:57.000]  對一個不懂得去等
[00:21:57.000 --> 00:21:59.000]  沒有忍耐的
[00:21:59.000 --> 00:22:01.000]  去等候神的人
[00:22:01.000 --> 00:22:03.000]  覺得是一件極之辛苦的功課
[00:22:03.000 --> 00:22:05.000]  那我們就要看尼希米
[00:22:05.000 --> 00:22:07.000]  尼希米
[00:22:07.000 --> 00:22:09.000]  他看到一件事
[00:22:09.000 --> 00:22:11.000]  凡事都有定事
[00:22:11.000 --> 00:22:13.000]  不過在等候期間
[00:22:13.000 --> 00:22:15.000]  最重要的一件事
[00:22:15.000 --> 00:22:17.000]  你的眼光要銳利
[00:22:17.000 --> 00:22:19.000]  看到什麼時候
[00:22:19.000 --> 00:22:21.000]  上帝答應你討好
[00:22:21.000 --> 00:22:23.000]  那個機會來
[00:22:23.000 --> 00:22:25.000]  在第一節到第二節我們就看到機會
[00:22:25.000 --> 00:22:27.000]  聖經怎麼說
[00:22:27.000 --> 00:22:31.000]  在王面前擺酒,我拿起酒來,奉給王
[00:22:31.000 --> 00:22:33.000]  我素來在王面前沒有仇用
[00:22:33.000 --> 00:22:35.000]  王對我說,你既沒有病
[00:22:35.000 --> 00:22:37.000]  為什麼面帶仇用呢
[00:22:37.000 --> 00:22:39.000]  者不是必的,必是你心中受犯
[00:22:39.000 --> 00:22:41.000]  於是我甚懼怕
[00:22:41.000 --> 00:22:45.000]  尼希米是一個很誠實的人
[00:22:45.000 --> 00:22:47.000]  他講到他一日的經歷
[00:22:47.000 --> 00:22:49.000]  那個經歷就是
[00:22:49.000 --> 00:22:51.000]  他的感受就是
[00:22:51.000 --> 00:22:53.000]  我心懼怕
[00:22:53.000 --> 00:22:55.000]  我驚
[00:22:55.000 --> 00:22:57.000]  驚得很厲害
[00:22:57.000 --> 00:22:59.000]  他有足夠的理由去恐懼
[00:22:59.000 --> 00:23:01.000]  因為他在王面前
[00:23:01.000 --> 00:23:03.000]  是一個酒症來的
[00:23:03.000 --> 00:23:05.000]  他是侍候王喝酒
[00:23:05.000 --> 00:23:07.000]  你想一下
[00:23:07.000 --> 00:23:09.000]  如果一個侍候王
[00:23:09.000 --> 00:23:11.000]  侍候你的人,日日是
[00:23:11.000 --> 00:23:13.000]  苦口苦面,愁眉苦臉
[00:23:13.000 --> 00:23:17.000]  那個王哪有心情去喝酒
[00:23:17.000 --> 00:23:19.000]  哪有心情去享受
[00:23:19.000 --> 00:23:21.000]  可能我們中間有很多人都是
[00:23:21.000 --> 00:23:23.000]  你下班,你上班的時候
[00:23:23.000 --> 00:23:25.000]  已經很辛苦,已經捱很多氣
[00:23:25.000 --> 00:23:27.000]  回到家裡,個個都是苦口苦面的
[00:23:27.000 --> 00:23:31.000]  糟蹋你的時候,你就更加發憤怒
[00:23:31.000 --> 00:23:33.000]  何況這個是酒症來
[00:23:33.000 --> 00:23:35.000]  皇帝做完之後
[00:23:35.000 --> 00:23:37.000]  想回到家裡
[00:23:37.000 --> 00:23:39.000]  回到皇宮裡,享受一下
[00:23:39.000 --> 00:23:41.000]  見到你苦口苦面
[00:23:41.000 --> 00:23:43.000]  所以尼希米說
[00:23:43.000 --> 00:23:45.000]  我從來沒有
[00:23:45.000 --> 00:23:47.000]  沒有面帶受用的
[00:23:47.000 --> 00:23:49.000]  但是這陣子,我是面帶受用
[00:23:49.000 --> 00:23:51.000]  這幾個月面帶受用
[00:23:51.000 --> 00:23:55.000]  他就面帶受用
[00:23:55.000 --> 00:23:57.000]  皇帝問你做什麼
[00:23:57.000 --> 00:23:59.000]  你病了?不是病了
[00:23:59.000 --> 00:24:01.000]  為什麼你面帶受用
[00:24:01.000 --> 00:24:03.000]  他就害怕了
[00:24:03.000 --> 00:24:05.000]  他不是一個超人,他有恐懼
[00:24:05.000 --> 00:24:07.000]  他有淚的,他有情的
[00:24:07.000 --> 00:24:09.000]  他有人的
[00:24:09.000 --> 00:24:11.000]  他是一個人性的領袖
[00:24:11.000 --> 00:24:13.000]  但是尼希米
[00:24:13.000 --> 00:24:15.000]  和我們不同
[00:24:15.000 --> 00:24:17.000]  雖然他是恐懼
[00:24:17.000 --> 00:24:19.000]  但是他不是否定
[00:24:19.000 --> 00:24:21.000]  他不是強顏歡笑
[00:24:21.000 --> 00:24:23.000]  他不是對皇帝說
[00:24:23.000 --> 00:24:25.000]  不是啊,我很開心
[00:24:25.000 --> 00:24:27.000]  或者剛剛睡得不好
[00:24:27.000 --> 00:24:29.000]  所以我黑口黑面
[00:24:29.000 --> 00:24:31.000]  他不是否定
[00:24:31.000 --> 00:24:33.000]  尼希米沒有任何否定
[00:24:33.000 --> 00:24:35.000]  他就清楚地告訴你
[00:24:35.000 --> 00:24:37.000]  我是恐懼
[00:24:37.000 --> 00:24:39.000]  但是
[00:24:39.000 --> 00:24:41.000]  他有一個不同
[00:24:41.000 --> 00:24:43.000]  他誠實
[00:24:43.000 --> 00:24:45.000]  中國人很多時候不是
[00:24:45.000 --> 00:24:47.000]  明知保身
[00:24:47.000 --> 00:24:49.000]  皇帝問你做什麼
[00:24:49.000 --> 00:24:51.000]  你苦口苦褪,不是啊,我不是
[00:24:51.000 --> 00:24:53.000]  有時候我也是
[00:24:53.000 --> 00:24:55.000]  我太太問你為什麼很生氣,不是啊,我沒有生氣
[00:24:55.000 --> 00:24:57.000]  可能裡面真的火滾了
[00:24:57.000 --> 00:24:59.000]  自己不說出來
[00:24:59.000 --> 00:25:01.000]  很多時候我們
[00:25:01.000 --> 00:25:03.000]  中國人尤其是
[00:25:03.000 --> 00:25:05.000]  尤其是男人
[00:25:05.000 --> 00:25:07.000]  強顏歡笑
[00:25:07.000 --> 00:25:09.000]  明明
[00:25:09.000 --> 00:25:11.000]  和太太吵完架,一個電話來
[00:25:11.000 --> 00:25:13.000]  就是執事會
[00:25:13.000 --> 00:25:15.000]  你叫我,我沒事
[00:25:15.000 --> 00:25:17.000]  你不是沒事
[00:25:17.000 --> 00:25:19.000]  很多時候
[00:25:19.000 --> 00:25:21.000]  我們是會
[00:25:21.000 --> 00:25:23.000]  強顏歡笑
[00:25:23.000 --> 00:25:25.000]  裝個樣出來
[00:25:25.000 --> 00:25:27.000]  但是尼希米不是
[00:25:27.000 --> 00:25:29.000]  尼希米反而看到
[00:25:29.000 --> 00:25:31.000]  這個機會來
[00:25:31.000 --> 00:25:33.000]  是上帝賜給他的機會
[00:25:33.000 --> 00:25:35.000]  於是將他心裏面的受憤
[00:25:35.000 --> 00:25:37.000]  完全傾吐出來
[00:25:37.000 --> 00:25:39.000]  第三節就說
[00:25:39.000 --> 00:25:41.000]  我對王說,願王萬歲
[00:25:41.000 --> 00:25:43.000]  我列祖墳墓在那裏
[00:25:43.000 --> 00:25:45.000]  城
[00:25:45.000 --> 00:25:47.000]  就荒涼
[00:25:47.000 --> 00:25:49.000]  城門被火焚燒
[00:25:49.000 --> 00:25:51.000]  我豈能無愁容呢
[00:25:51.000 --> 00:25:53.000]  但是你想一想
[00:25:53.000 --> 00:25:55.000]  尼希米講出這句說話
[00:25:55.000 --> 00:25:57.000]  是要用
[00:25:57.000 --> 00:25:59.000]  很大很大很大的勇氣
[00:25:59.000 --> 00:26:01.000]  你作為一個猶太人
[00:26:01.000 --> 00:26:03.000]  你作為一個猶太人
[00:26:03.000 --> 00:26:05.000]  現在來到這個波斯的國裏面
[00:26:05.000 --> 00:26:07.000]  被擄到來波斯的國
[00:26:07.000 --> 00:26:09.000]  做到走正這個
[00:26:09.000 --> 00:26:11.000]  這麼高的地位
[00:26:11.000 --> 00:26:13.000]  你還想回你鄉下
[00:26:13.000 --> 00:26:15.000]  你還想回以色列
[00:26:15.000 --> 00:26:17.000]  你不是效忠我們國家嗎
[00:26:17.000 --> 00:26:19.000]  你還在這裏
[00:26:19.000 --> 00:26:21.000]  等於知死地
[00:26:21.000 --> 00:26:23.000]  尼希米這樣
[00:26:23.000 --> 00:26:25.000]  還是需要一個很大
[00:26:25.000 --> 00:26:27.000]  很大的勇氣
[00:26:27.000 --> 00:26:29.000]  但是他信得過上帝
[00:26:29.000 --> 00:26:31.000]  他覺得這個是上帝給他的機會
[00:26:31.000 --> 00:26:33.000]  他就說
[00:26:33.000 --> 00:26:35.000]  我們留意一件事
[00:26:35.000 --> 00:26:37.000]  他一路講的時候
[00:26:37.000 --> 00:26:39.000]  他就一路搭筒天前
[00:26:39.000 --> 00:26:41.000]  第四節
[00:26:41.000 --> 00:26:43.000]  於是我物言禱告天上的神
[00:26:43.000 --> 00:26:45.000]  物言禱告天上的神
[00:26:45.000 --> 00:26:47.000]  物言禱告天上的神
[00:26:47.000 --> 00:26:49.000]  尼希米是感覺
[00:26:49.000 --> 00:26:51.000]  對上帝的存在
[00:26:51.000 --> 00:26:53.000]  對上帝給你的機會
[00:26:53.000 --> 00:26:55.000]  是極之的敏感
[00:26:55.000 --> 00:26:57.000]  當王一問的時候
[00:26:57.000 --> 00:26:59.000]  沒錯他是怕
[00:26:59.000 --> 00:27:01.000]  他是害怕
[00:27:01.000 --> 00:27:03.000]  這個是上帝給我的機會
[00:27:03.000 --> 00:27:05.000]  我就要把握他
[00:27:05.000 --> 00:27:07.000]  他很醒目的
[00:27:07.000 --> 00:27:09.000]  有一個故事
[00:27:09.000 --> 00:27:11.000]  有一次有個人
[00:27:11.000 --> 00:27:13.000]  他住在我家裏面
[00:27:13.000 --> 00:27:15.000]  上面有個水壩
[00:27:15.000 --> 00:27:17.000]  突然間水壩穿了
[00:27:17.000 --> 00:27:19.000]  水一直流下來
[00:27:19.000 --> 00:27:21.000]  有個人經過
[00:27:21.000 --> 00:27:23.000]  他有輛車
[00:27:23.000 --> 00:27:25.000]  水壩來了
[00:27:25.000 --> 00:27:27.000]  會水浸
[00:27:27.000 --> 00:27:29.000]  不行了
[00:27:29.000 --> 00:27:31.000]  我載你走
[00:27:31.000 --> 00:27:33.000]  這個人就說
[00:27:33.000 --> 00:27:35.000]  我信得過上帝會救我
[00:27:35.000 --> 00:27:37.000]  我不需要你救我
[00:27:37.000 --> 00:27:39.000]  這個人就走
[00:27:39.000 --> 00:27:41.000]  水就一直流下來
[00:27:41.000 --> 00:27:43.000]  他從地下走上二樓
[00:27:43.000 --> 00:27:45.000]  有個人就搭著船來
[00:27:45.000 --> 00:27:47.000]  喂!走啦!
[00:27:47.000 --> 00:27:49.000]  不是浸死你
[00:27:49.000 --> 00:27:51.000]  我信得過上帝會救我
[00:27:51.000 --> 00:27:53.000]  我不需要你救我
[00:27:53.000 --> 00:27:55.000]  於是他就走了
[00:27:55.000 --> 00:27:57.000]  水就一直流下來
[00:27:57.000 --> 00:27:59.000]  有直升機來了
[00:27:59.000 --> 00:28:01.000]  他直升機說走啦!不是浸死你
[00:28:01.000 --> 00:28:03.000]  我信得過上帝會救我
[00:28:03.000 --> 00:28:05.000]  直升機就走了
[00:28:05.000 --> 00:28:07.000]  結果這個人就浸死了
[00:28:07.000 --> 00:28:09.000]  浸死了的時候
[00:28:09.000 --> 00:28:11.000]  上天堂見到上帝就很生氣
[00:28:11.000 --> 00:28:13.000]  上帝扔我底
[00:28:13.000 --> 00:28:15.000]  我這麼有信心等你
[00:28:15.000 --> 00:28:17.000]  你都不來救我
[00:28:17.000 --> 00:28:19.000]  上帝說什麼?我沒有救你
[00:28:19.000 --> 00:28:21.000]  沒有啊!我等你你都不來
[00:28:21.000 --> 00:28:25.000]  我派了海陸空軍來救你
[00:28:25.000 --> 00:28:27.000]  你都不答應我
[00:28:27.000 --> 00:28:29.000]  你還在說我
[00:28:29.000 --> 00:28:31.000]  上帝首先派了陸軍
[00:28:31.000 --> 00:28:33.000]  派了車
[00:28:33.000 --> 00:28:35.000]  跟著派了船
[00:28:35.000 --> 00:28:37.000]  跟著派了飛機
[00:28:37.000 --> 00:28:41.000]  這個人他不知道這個是上帝給他的機會
[00:28:41.000 --> 00:28:43.000]  會不會我們今天都是這樣
[00:28:43.000 --> 00:28:45.000]  上帝給了我們很多機會
[00:28:45.000 --> 00:28:49.000]  上帝給我們的機會是怎樣成長
[00:28:49.000 --> 00:28:51.000]  有很多人說教會沒有教我這件事
[00:28:51.000 --> 00:28:55.000]  有很多課程教你沒有去
[00:28:55.000 --> 00:28:57.000]  你沒有看到
[00:28:57.000 --> 00:29:01.000]  有很多人說上帝沒有給我這些恩典
[00:29:01.000 --> 00:29:03.000]  你知不知道你數一下上帝給你多少的恩典
[00:29:03.000 --> 00:29:05.000]  我們不醒目
[00:29:05.000 --> 00:29:09.000]  不是我們對神的不夠敏感
[00:29:09.000 --> 00:29:13.000]  對上帝給我們的機會一點都不敏感
[00:29:13.000 --> 00:29:15.000]  所以就做成這樣
[00:29:15.000 --> 00:29:17.000]  但你起碼不是這樣
[00:29:17.000 --> 00:29:18.000]  你起碼看到
[00:29:18.000 --> 00:29:19.000]  沒錯好像他害怕
[00:29:19.000 --> 00:29:21.000]  如果刷到的時候不行
[00:29:21.000 --> 00:29:25.000]  但同時看到這個是上帝給我的機會
[00:29:25.000 --> 00:29:27.000]  他就默言討告
[00:29:27.000 --> 00:29:29.000]  跟著你看到
[00:29:29.000 --> 00:29:33.000]  信不單止是信有關係
[00:29:33.000 --> 00:29:35.000]  等也不等於不計劃
[00:29:35.000 --> 00:29:39.000]  你起碼有一個懂得去等去討告的領袖
[00:29:39.000 --> 00:29:41.000]  同時他也懂得計劃的
[00:29:41.000 --> 00:29:43.000]  他不是隨便的
[00:29:43.000 --> 00:29:45.000]  他不是兵來將擋
[00:29:45.000 --> 00:29:47.000]  水來討厭
[00:29:47.000 --> 00:29:49.000]  不是的
[00:29:49.000 --> 00:29:51.000]  他有計劃他有組織
[00:29:51.000 --> 00:29:53.000]  你看看第六節怎樣說
[00:29:53.000 --> 00:29:57.000]  那時皇后坐在皇的旁邊
[00:29:57.000 --> 00:29:59.000]  我看完聖經的時候奇怪
[00:29:59.000 --> 00:30:01.000]  無故會說到皇后
[00:30:01.000 --> 00:30:03.000]  很奇怪你起碼為什麼提到皇后呢
[00:30:03.000 --> 00:30:07.000]  原來希伯萊文的皇后的字是一個很有趣的字
[00:30:07.000 --> 00:30:11.000]  皇后這個字的意思就是私人
[00:30:11.000 --> 00:30:13.000]  Private person
[00:30:13.000 --> 00:30:15.000]  或者一個親密人
[00:30:15.000 --> 00:30:17.000]  皇后叫一個親密的人
[00:30:17.000 --> 00:30:19.000]  或者是一個Private person
[00:30:19.000 --> 00:30:21.000]  原來在波斯的國法裡面
[00:30:21.000 --> 00:30:23.000]  皇后不可以出去大庭廣眾
[00:30:23.000 --> 00:30:25.000]  不可以出入辦公室
[00:30:25.000 --> 00:30:29.000]  不可以走到皇帝的殿裏面
[00:30:29.000 --> 00:30:31.000]  做這做那
[00:30:31.000 --> 00:30:33.000]  不可以的
[00:30:33.000 --> 00:30:35.000]  皇后只可以在皇帝的私人聚集
[00:30:35.000 --> 00:30:37.000]  她是一個親密人
[00:30:37.000 --> 00:30:39.000]  是一個私人
[00:30:39.000 --> 00:30:41.000]  由此可以看到
[00:30:41.000 --> 00:30:43.000]  這幅圖畫是發生在皇帝的家
[00:30:43.000 --> 00:30:47.000]  一個非常私人的地方
[00:30:47.000 --> 00:30:53.000]  皇帝是一個去宋祠的時間
[00:30:53.000 --> 00:30:55.000]  尼希米就在這個時候
[00:30:55.000 --> 00:30:57.000]  去道出心聲
[00:30:57.000 --> 00:30:59.000]  而不是在一個創的時間
[00:30:59.000 --> 00:31:01.000]  你看尼希米多聰明
[00:31:01.000 --> 00:31:03.000]  他看到這個時間
[00:31:03.000 --> 00:31:05.000]  一個最個人的時間
[00:31:05.000 --> 00:31:07.000]  是他皇帝私人的時間
[00:31:07.000 --> 00:31:09.000]  他就可以跟他說這件事
[00:31:09.000 --> 00:31:11.000]  這是一個有好計劃的人
[00:31:11.000 --> 00:31:13.000]  不是隨便說的
[00:31:13.000 --> 00:31:15.000]  有些人是完全不看時間的
[00:31:15.000 --> 00:31:17.000]  有一次我收到電話
[00:31:17.000 --> 00:31:19.000]  早上2點鐘打電話
[00:31:19.000 --> 00:31:21.000]  我什麼事
[00:31:21.000 --> 00:31:23.000]  宋武師我想請你去教會廣道
[00:31:23.000 --> 00:31:25.000]  你用不著早上2點鐘打電話給我請你去教會廣道
[00:31:25.000 --> 00:31:27.000]  對不起
[00:31:27.000 --> 00:31:29.000]  我忘記看時間
[00:31:29.000 --> 00:31:35.000]  很多時候我們不懂得看時勢
[00:31:35.000 --> 00:31:37.000]  我們去幫助他們
[00:31:37.000 --> 00:31:39.000]  你問候弟兄姊妹的時候
[00:31:39.000 --> 00:31:41.000]  12點鐘打電話
[00:31:41.000 --> 00:31:43.000]  我問候你
[00:31:43.000 --> 00:31:45.000]  有什麼事都要祈禱
[00:31:45.000 --> 00:31:47.000]  我祈禱你不要打電話給我
[00:31:47.000 --> 00:31:49.000]  我可以睡覺
[00:31:49.000 --> 00:31:51.000]  我們不懂得去看時間
[00:31:51.000 --> 00:31:53.000]  尼希米不是
[00:31:53.000 --> 00:31:55.000]  他很聰明
[00:31:55.000 --> 00:31:57.000]  宗劉一
[00:31:57.000 --> 00:31:59.000]  你看
[00:31:59.000 --> 00:32:01.000]  皇帝就問他
[00:32:01.000 --> 00:32:03.000]  你去哪裡
[00:32:03.000 --> 00:32:05.000]  你去多久
[00:32:05.000 --> 00:32:07.000]  他就怎樣回答
[00:32:07.000 --> 00:32:09.000]  我就定了日期
[00:32:09.000 --> 00:32:11.000]  不是那時候才定
[00:32:11.000 --> 00:32:13.000]  他早就安排了所有的行程
[00:32:13.000 --> 00:32:15.000]  早就預備好了
[00:32:15.000 --> 00:32:17.000]  全部都準備好了
[00:32:17.000 --> 00:32:19.000]  他不是到時候才有
[00:32:19.000 --> 00:32:21.000]  快點去
[00:32:21.000 --> 00:32:23.000]  一切都準備好了
[00:32:23.000 --> 00:32:25.000]  所以你看到他有兩件事
[00:32:25.000 --> 00:32:27.000]  所以你看到他有兩件事
[00:32:27.000 --> 00:32:29.000]  尼希米就說求皇次給我召出
[00:32:29.000 --> 00:32:31.000]  通知大河西的省長
[00:32:31.000 --> 00:32:33.000]  通知大河西的省長
[00:32:33.000 --> 00:32:35.000]  准我經過直到
[00:32:35.000 --> 00:32:37.000]  尼希米他一早已經
[00:32:37.000 --> 00:32:39.000]  申請了護照
[00:32:39.000 --> 00:32:41.000]  一早已經申請了Visa
[00:32:41.000 --> 00:32:43.000]  一早已經預備好了
[00:32:43.000 --> 00:32:45.000]  皇帝請你寫個詔書給我
[00:32:45.000 --> 00:32:47.000]  以致我可以
[00:32:47.000 --> 00:32:49.000]  憑著你的詔書
[00:32:49.000 --> 00:32:51.000]  通過所有這些海關
[00:32:51.000 --> 00:32:53.000]  你看他一早
[00:32:53.000 --> 00:32:55.000]  預備好了
[00:32:55.000 --> 00:32:57.000]  又要自書通知
[00:32:57.000 --> 00:32:59.000]  管理黃沿林的阿薩
[00:32:59.000 --> 00:33:01.000]  史他給我目瞭
[00:33:01.000 --> 00:33:03.000]  作熟電營樓之門的
[00:33:03.000 --> 00:33:05.000]  患良和盛祥
[00:33:05.000 --> 00:33:07.000]  與我房屋使用的
[00:33:07.000 --> 00:33:09.000]  他一早已經
[00:33:09.000 --> 00:33:11.000]  將所有物料
[00:33:11.000 --> 00:33:13.000]  要做什麼
[00:33:13.000 --> 00:33:15.000]  完全安排好了
[00:33:15.000 --> 00:33:17.000]  他不是白做白等
[00:33:17.000 --> 00:33:19.000]  這幾個月裡面他
[00:33:19.000 --> 00:33:21.000]  做了資料搜集
[00:33:21.000 --> 00:33:23.000]  做了所有他需要的東西
[00:33:23.000 --> 00:33:25.000]  有多少目的
[00:33:25.000 --> 00:33:27.000]  全部都做了
[00:33:27.000 --> 00:33:29.000]  皇太太來到的時候問你幹什麼
[00:33:29.000 --> 00:33:31.000]  他馬上就可以給你
[00:33:31.000 --> 00:33:33.000]  這個就是一個領袖
[00:33:33.000 --> 00:33:35.000]  一個領袖的一個人
[00:33:35.000 --> 00:33:37.000]  是一個有計劃的人
[00:33:37.000 --> 00:33:39.000]  一早已經預先到將來是什麼
[00:33:39.000 --> 00:33:41.000]  一個有眼光的人
[00:33:41.000 --> 00:33:43.000]  他已經預備過一天了
