
[00:00:00.000 --> 00:00:03.000]  我們打開剛才我們所讀的聖經
[00:15:27.000 --> 00:15:29.000]  讀的時候你不知道有沒有留意到
[00:15:29.000 --> 00:15:33.000]  重複了很多次一個字眼
[00:15:33.000 --> 00:15:35.000]  是甚麼字眼呢
[00:15:35.000 --> 00:15:37.000]  就是恐嚇
[00:15:37.000 --> 00:15:40.000]  攻擊的裏面呢
[00:15:40.000 --> 00:15:42.000]  恐嚇是一個很重要
[00:15:42.000 --> 00:15:46.000]  很厲害的招數
[00:15:46.000 --> 00:15:48.000]  在這段短短的聖經裏面
[00:15:48.000 --> 00:15:49.000]  這張聖經裏面
[00:15:49.000 --> 00:15:52.000]  出現了五次恐嚇
[00:15:52.000 --> 00:15:54.000]  令他懼怕恐嚇
[00:15:54.000 --> 00:15:55.000]  同一個字
[00:15:55.000 --> 00:15:56.000]  恐嚇
[00:15:56.000 --> 00:15:58.000]  為甚麼恐嚇在甚麼情況下呢
[00:15:58.000 --> 00:16:02.000]  他就要令到尼熙米害怕
[00:16:02.000 --> 00:16:05.000]  那你說尼熙米這麼大膽害怕甚麼呢
[00:16:05.000 --> 00:16:06.000]  有兩種恐懼
[00:16:06.000 --> 00:16:08.000]  心理學家告訴我們
[00:16:08.000 --> 00:16:09.000]  其實知識學家告訴我們
[00:16:09.000 --> 00:16:11.000]  一種叫做fear
[00:16:11.000 --> 00:16:13.000]  一種叫做anxiety
[00:16:13.000 --> 00:16:16.000]  恐懼和焦慮
[00:16:16.000 --> 00:16:18.000]  恐懼呢
[00:16:18.000 --> 00:16:19.000]  就是會怕的
[00:16:19.000 --> 00:16:20.000]  不過呢
[00:16:20.000 --> 00:16:23.000]  都不會那麼容易打倒人
[00:16:23.000 --> 00:16:27.000]  恐懼就是明顯有一個先鳴的目標
[00:16:27.000 --> 00:16:29.000]  先鳴的目標
[00:16:29.000 --> 00:16:30.000]  那時候呢
[00:16:30.000 --> 00:16:31.000]  譬如說
[00:16:31.000 --> 00:16:32.000]  老虎撲過來
[00:16:32.000 --> 00:16:33.000]  你很害怕
[00:16:33.000 --> 00:16:34.000]  閃開了
[00:16:34.000 --> 00:16:35.000]  你知道危險在哪裏
[00:16:35.000 --> 00:16:37.000]  這叫做fear
[00:16:37.000 --> 00:16:38.000]  如果你讀過心理學就知道了
[00:16:38.000 --> 00:16:40.000]  但另外一種更加可怕的
[00:16:40.000 --> 00:16:42.000]  就叫做anxiety
[00:16:42.000 --> 00:16:43.000]  叫做焦慮
[00:16:43.000 --> 00:16:46.000]  焦慮就是你都不知道何時
[00:16:46.000 --> 00:16:49.000]  又不知道有甚麼威脅會突然間來
[00:16:49.000 --> 00:16:51.000]  那個都會令到你瘋的
[00:16:51.000 --> 00:16:53.000]  好像綁住你的眼
[00:16:53.000 --> 00:16:56.000]  等你在英皇道中間
[00:16:56.000 --> 00:16:57.000]  你明不明白
[00:16:57.000 --> 00:16:58.000]  都不知道何時
[00:16:58.000 --> 00:16:59.000]  哪輛電車
[00:16:59.000 --> 00:17:00.000]  哪輛巴士
[00:17:00.000 --> 00:17:01.000]  哪輛的士
[00:17:01.000 --> 00:17:03.000]  哪輛私家車會撞過來
[00:17:03.000 --> 00:17:04.000]  在哪裏撞過來
[00:17:04.000 --> 00:17:05.000]  你根本完全綁住你
[00:17:05.000 --> 00:17:07.000]  等死你明白嗎
[00:17:07.000 --> 00:17:08.000]  那一下就不用車撞
[00:17:08.000 --> 00:17:10.000]  你已經嚇死了
[00:17:10.000 --> 00:17:11.000]  是不是
[00:17:11.000 --> 00:17:13.000]  你分得到那件事嗎
[00:17:13.000 --> 00:17:14.000]  現在這一班的敵人
[00:17:14.000 --> 00:17:15.000]  剛才我們說了那麼多
[00:17:15.000 --> 00:17:16.000]  想給你描述
[00:17:16.000 --> 00:17:19.000]  你起碼當日面對的是一種
[00:17:19.000 --> 00:17:21.000]  很強的恐嚇的焦慮
[00:17:21.000 --> 00:17:23.000]  就是你不知道何時
[00:17:23.000 --> 00:17:25.000]  不知道那些甚麼人
[00:17:25.000 --> 00:17:27.000]  不知道用甚麼方法
[00:17:27.000 --> 00:17:28.000]  來陷害你
[00:17:28.000 --> 00:17:30.000]  你起碼就落在這個情況下
[00:17:30.000 --> 00:17:32.000]  連他身邊的祭司
[00:17:32.000 --> 00:17:35.000]  又會用一些陰毒的招數
[00:17:35.000 --> 00:17:38.000]  去引誘他去犯罪的
[00:17:38.000 --> 00:17:39.000]  那些先知
[00:17:39.000 --> 00:17:42.000]  先知應該是最支持他的了
[00:17:42.000 --> 00:17:44.000]  又會被他收買了
[00:17:44.000 --> 00:17:46.000]  有錢的那些貴族
[00:17:46.000 --> 00:17:47.000]  又被他收買了
[00:17:47.000 --> 00:17:49.000]  然後那班的
[00:17:49.000 --> 00:17:50.000]  還有很多個人
[00:17:50.000 --> 00:17:51.000]  都不知道甚麼人
[00:17:51.000 --> 00:17:53.000]  不知道用甚麼方法
[00:17:53.000 --> 00:17:54.000]  有甚麼的辦法
[00:17:54.000 --> 00:17:57.000]  在謀算在哪個地方入手
[00:17:57.000 --> 00:17:59.000]  我不知道你經驗過這樣的情況
[00:17:59.000 --> 00:18:00.000]  我自己經驗過
[00:18:00.000 --> 00:18:01.000]  可能你現在也在經驗
[00:18:01.000 --> 00:18:02.000]  那種日子
[00:18:02.000 --> 00:18:03.000]  你每天過的日子
[00:18:03.000 --> 00:18:05.000]  你都不知道誰信得過
[00:18:05.000 --> 00:18:06.000]  誰信不過
[00:18:06.000 --> 00:18:07.000]  誰要陷害你
[00:18:07.000 --> 00:18:09.000]  誰向你笑的那一下
[00:18:09.000 --> 00:18:10.000]  後面是有刀的
[00:18:10.000 --> 00:18:11.000]  誰笑的是真的
[00:18:11.000 --> 00:18:13.000]  你不就夠慘了嗎
[00:18:13.000 --> 00:18:15.000]  真的和假的都分不清
[00:18:15.000 --> 00:18:18.000]  然後發覺原來那個最絕的那個
[00:18:18.000 --> 00:18:19.000]  就是你最信的那個
[00:18:19.000 --> 00:18:22.000]  現在不是在說片集
[00:18:22.000 --> 00:18:23.000]  不是在說無間道
[00:18:23.000 --> 00:18:26.000]  不是在說甚麼潛行甚麼的
[00:18:26.000 --> 00:18:28.000]  真的有這樣的事
[00:18:28.000 --> 00:18:30.000]  在這個日子裏面你就慘了
[00:18:30.000 --> 00:18:32.000]  你都不知道信誰好
[00:18:32.000 --> 00:18:33.000]  你每一句說話的時候
[00:18:33.000 --> 00:18:34.000]  你都不知道那句說話
[00:18:34.000 --> 00:18:36.000]  會被人怎樣用
[00:18:36.000 --> 00:18:38.000]  你起碼當日就是這樣的情況
[00:18:38.000 --> 00:18:40.000]  我想給大家一幅這樣的圖畫
[00:18:40.000 --> 00:18:42.000]  恐懼的
[00:18:42.000 --> 00:18:43.000]  嚇他恐懼
[00:18:43.000 --> 00:18:45.000]  所以你不是說了三四次
[00:18:45.000 --> 00:18:47.000]  他們這樣做是為了嚇我
[00:18:47.000 --> 00:18:50.000]  他不只是說我嚇你這麼簡單
[00:18:50.000 --> 00:18:51.000]  他就是不知道在哪裏
[00:18:51.000 --> 00:18:53.000]  令到他整個人有一個焦慮
[00:18:53.000 --> 00:18:55.000]  他的焦慮
[00:18:55.000 --> 00:18:56.000]  但是感謝主
[00:18:56.000 --> 00:18:58.000]  我們發覺聖經很精彩
[00:18:58.000 --> 00:19:00.000]  我今天如果送給大家
[00:19:00.000 --> 00:19:01.000]  幾句聖經的金句
[00:19:01.000 --> 00:19:03.000]  剛才說第十一節就很精彩
[00:19:03.000 --> 00:19:05.000]  像我這樣的人
[00:19:05.000 --> 00:19:06.000]  怎能
[00:19:06.000 --> 00:19:08.000]  怎可以逃跑呢
[00:19:08.000 --> 00:19:10.000]  這句金句不如讀一次
[00:19:10.000 --> 00:19:11.000]  我真的很喜歡這句
[00:19:11.000 --> 00:19:13.000]  希望我們人生裏面多些
[00:19:13.000 --> 00:19:15.000]  在神的面前說多些這句說話
[00:19:15.000 --> 00:19:16.000]  一二三 神來講
[00:19:16.000 --> 00:19:18.000]  像我這樣的人
[00:19:18.000 --> 00:19:20.000]  怎可以逃跑呢
[00:19:20.000 --> 00:19:21.000]  沒錯
[00:19:21.000 --> 00:19:23.000]  這是一句很豪氣的說話
[00:19:23.000 --> 00:19:24.000]  真的要逃跑的
[00:19:24.000 --> 00:19:26.000]  真的要逃跑的
[00:19:26.000 --> 00:19:28.000]  然後第十五和十六節
[00:19:28.000 --> 00:19:29.000]  那裏說到
[00:19:29.000 --> 00:19:30.000]  以六月二十五日
[00:19:30.000 --> 00:19:32.000]  我再讀一次給大家聽
[00:19:32.000 --> 00:19:33.000]  聖唱堅誠了
[00:19:33.000 --> 00:19:34.000]  忠義
[00:19:34.000 --> 00:19:36.000]  整個宮廷共用了
[00:19:36.000 --> 00:19:37.000]  只是五十二日
[00:19:37.000 --> 00:19:39.000]  第十六節很有意思
[00:19:39.000 --> 00:19:42.000]  我們所有的仇敵聽見了
[00:19:42.000 --> 00:19:46.000]  我們四位所有的民族都懼怕
[00:19:46.000 --> 00:19:48.000]  敵人的聲勢一落千丈
[00:19:48.000 --> 00:19:51.000]  他們都承認者工程是靠著
[00:19:51.000 --> 00:19:54.000]  我們神的幫助完成的
[00:19:54.000 --> 00:19:55.000]  你有沒有留意
[00:19:55.000 --> 00:19:57.000]  你稀米寫這段說話的時候
[00:19:57.000 --> 00:19:58.000]  它有意的
[00:19:58.000 --> 00:20:00.000]  他們總是恐嚇我
[00:20:00.000 --> 00:20:01.000]  令我恐懼
[00:20:01.000 --> 00:20:03.000]  但最後誰恐懼
[00:20:03.000 --> 00:20:04.000]  恐嚇我的人
[00:20:04.000 --> 00:20:05.000]  要我恐懼的人
[00:20:05.000 --> 00:20:07.000]  他們自己恐懼
[00:20:07.000 --> 00:20:10.000]  這個就是一個很微妙的關鍵
[00:20:10.000 --> 00:20:12.000]  為甚麼他們要用這種恐懼
[00:20:12.000 --> 00:20:16.000]  恐嚇令到你稀米被打倒呢
[00:20:16.000 --> 00:20:18.000]  你稀米看見
[00:20:18.000 --> 00:20:20.000]  在屬靈的角度裏面看見
[00:20:20.000 --> 00:20:24.000]  其實是因為他們那班敵人恐懼
[00:20:24.000 --> 00:20:25.000]  大家明白我的意思嗎
[00:20:25.000 --> 00:20:26.000]  為甚麼敵人恐懼
[00:20:26.000 --> 00:20:27.000]  因為他們怕你稀米
[00:20:27.000 --> 00:20:29.000]  起到這個城牆的時候
[00:20:29.000 --> 00:20:31.000]  起到這個門的時候
[00:20:31.000 --> 00:20:32.000]  他們就玩完了
[00:20:32.000 --> 00:20:33.000]  他們就沒有機會了
[00:20:33.000 --> 00:20:35.000]  他們攻擊不了
[00:20:35.000 --> 00:20:36.000]  所以真正最深的恐懼
[00:20:36.000 --> 00:20:38.000]  是那班敵人
[00:20:38.000 --> 00:20:41.000]  然後這班敵人看見你稀米
[00:20:41.000 --> 00:20:43.000]  不恐懼完成這個工作的時候
[00:20:43.000 --> 00:20:45.000]  他們就恐懼了
[00:20:45.000 --> 00:20:47.000]  你聽到恐懼的互相
[00:20:47.000 --> 00:20:50.000]  很刁鑽的問題在哪裏
[00:20:50.000 --> 00:20:52.000]  這其實是我們人生來的
[00:20:52.000 --> 00:20:54.000]  現在我們可以進到
[00:20:54.000 --> 00:20:56.000]  你稀米如何面對這個困難
[00:20:56.000 --> 00:20:57.000]  你稀米為甚麼可以面對
[00:20:57.000 --> 00:20:59.000]  這些大的焦慮
[00:20:59.000 --> 00:21:01.000]  而不瘋狂被打倒呢
[00:21:01.000 --> 00:21:02.000]  你稀米看見
[00:21:02.000 --> 00:21:05.000]  就是這個恐懼的結構
[00:21:05.000 --> 00:21:08.000]  他說他看到最恐懼的就是那班敵人
[00:21:08.000 --> 00:21:10.000]  所以他們的恐懼
[00:21:10.000 --> 00:21:12.000]  就是因為怕我們見到這個城牆
[00:21:12.000 --> 00:21:15.000]  唯一能夠面對這個挑戰
[00:21:15.000 --> 00:21:17.000]  和幾種攻擊的時候
[00:21:17.000 --> 00:21:20.000]  我們就是第一不恐懼
[00:21:20.000 --> 00:21:22.000]  我們看著我們的目標
[00:21:22.000 --> 00:21:24.000]  因為我們越見到城牆之後
[00:21:24.000 --> 00:21:26.000]  他們就越恐懼就現形了
[00:21:26.000 --> 00:21:27.000]  果然不出所料
[00:21:27.000 --> 00:21:29.000]  52日我們見到這個城牆
[00:21:29.000 --> 00:21:30.000]  建好這個城的時候
[00:21:30.000 --> 00:21:32.000]  他們就恐懼起來
[00:21:32.000 --> 00:21:33.000]  他們恐懼就出來了
[00:21:33.000 --> 00:21:38.000]  這個就是你稀米所看到的方法
[00:21:38.000 --> 00:21:40.000]  你稀米他有一種的精明
[00:21:40.000 --> 00:21:42.000]  他有一種的勇氣
[00:21:42.000 --> 00:21:45.000]  他能夠在神面前
[00:21:45.000 --> 00:21:47.000]  他有這種的膽量
[00:21:47.000 --> 00:21:50.000]  是因為他看透了敵人的恐懼
[00:21:50.000 --> 00:21:51.000]  鄧小妹你知不知道
[00:21:51.000 --> 00:21:53.000]  今天你可能碰見很多的攻擊
[00:21:53.000 --> 00:21:55.000]  你都覺得很恐懼的時候
[00:21:55.000 --> 00:21:56.000]  請你好像你稀米這樣
[00:21:56.000 --> 00:21:58.000]  在神面前告訴自己
[00:21:58.000 --> 00:22:00.000]  真正恐懼的不是我是他們
[00:22:00.000 --> 00:22:03.000]  為甚麼那個人要經常在我後面捉迷藏
[00:22:03.000 --> 00:22:05.000]  因為他恐懼
[00:22:05.000 --> 00:22:07.000]  都是他恐懼
[00:22:07.000 --> 00:22:09.000]  真正的弱者不是我
[00:22:09.000 --> 00:22:10.000]  我不厲害
[00:22:10.000 --> 00:22:11.000]  不過真正的弱者是他
[00:22:11.000 --> 00:22:12.000]  如果他不恐懼
[00:22:12.000 --> 00:22:14.000]  他就不用出那麼多陰招
[00:22:14.000 --> 00:22:16.000]  我沒有得罪他
[00:22:16.000 --> 00:22:18.000]  都沒有拉來咬我一口
[00:22:18.000 --> 00:22:20.000]  他是恐懼
[00:22:20.000 --> 00:22:21.000]  他是恐懼
[00:22:21.000 --> 00:22:22.000]  那怎樣面對這個恐懼
[00:22:22.000 --> 00:22:26.000]  就唯有我不可以讓他贏到我的恐懼
[00:22:26.000 --> 00:22:28.000]  我能夠看著我的目標
[00:22:28.000 --> 00:22:31.000]  我能夠看著他恐懼甚麼
[00:22:31.000 --> 00:22:33.000]  就是恐懼我做事
[00:22:33.000 --> 00:22:35.000]  譬如說恐懼我建城牆
[00:22:35.000 --> 00:22:36.000]  或者你來說
[00:22:36.000 --> 00:22:38.000]  他就恐懼我做事有原則
[00:22:38.000 --> 00:22:40.000]  我做事我不欺騙
[00:22:40.000 --> 00:22:42.000]  我做事我不會苟且
[00:22:42.000 --> 00:22:44.000]  這樣的時候就是他的恐懼
[00:22:44.000 --> 00:22:45.000]  如果是這樣的話
[00:22:45.000 --> 00:22:46.000]  如果我因為他的恐嚇
[00:22:46.000 --> 00:22:49.000]  我就放下了我這樣的原則的話
[00:22:49.000 --> 00:22:50.000]  他就贏了
[00:22:50.000 --> 00:22:51.000]  以後我自己都沒人快
[00:22:51.000 --> 00:22:53.000]  在我自己的人生裏面
[00:22:53.000 --> 00:22:54.000]  在神面前立足
[00:22:54.000 --> 00:22:56.000]  所以我更加要這樣做
[00:22:56.000 --> 00:22:58.000]  我不一定要攻擊他
[00:22:58.000 --> 00:23:00.000]  我不一定要用各樣方法對付他
[00:23:00.000 --> 00:23:01.000]  基督徒是不需要這樣做
[00:23:01.000 --> 00:23:03.000]  但我要是站硬
[00:23:03.000 --> 00:23:04.000]  丁姐妹
[00:23:04.000 --> 00:23:05.000]  我保持自己的原則
[00:23:05.000 --> 00:23:08.000]  你不就更加快點建好他
[00:23:08.000 --> 00:23:09.000]  更加快點建好他
[00:23:09.000 --> 00:23:11.000]  這個如果你讀過孫子就知道了
[00:23:11.000 --> 00:23:13.000]  這個才是一個最高的招數
[00:23:13.000 --> 00:23:16.000]  不戰而為人之兵者善之善者也
[00:23:16.000 --> 00:23:18.000]  我專而敵分
[00:23:18.000 --> 00:23:21.000]  我專一而敵散
[00:23:21.000 --> 00:23:23.000]  我能夠找到那條線
[00:23:23.000 --> 00:23:25.000]  因為他真是恐懼的是甚麼
[00:23:25.000 --> 00:23:27.000]  果然當他建好城牆的時候
[00:23:27.000 --> 00:23:29.000]  敵人就恐懼了
[00:23:29.000 --> 00:23:30.000]  恐懼就出來了
[00:23:30.000 --> 00:23:32.000]  他們沒辦法得勝的時候
[00:23:32.000 --> 00:23:34.000]  他們恐懼就現形
[00:23:34.000 --> 00:23:36.000]  這個是尼希米第一個
[00:23:36.000 --> 00:23:37.000]  他面對這個問題的時候
[00:23:37.000 --> 00:23:39.000]  所採取的策略
[00:23:39.000 --> 00:23:40.000]  不過當然還沒說完
[00:23:40.000 --> 00:23:42.000]  這段聖經裏面有兩個很重要的策略
[00:23:42.000 --> 00:23:43.000]  第二個策略
[00:23:43.000 --> 00:23:45.000]  我想大家留意兩節聖經
[00:23:45.000 --> 00:23:47.000]  可能剛才讀的時候你有沒有特別
[00:23:47.000 --> 00:23:48.000]  去留意到
[00:23:48.000 --> 00:23:49.000]  我告訴大家
[00:23:49.000 --> 00:23:51.000]  第九節和第十六節
[00:23:51.000 --> 00:23:52.000]  第九節他就說
[00:23:52.000 --> 00:23:55.000]  其實他們眾人是在恐嚇我們
[00:23:55.000 --> 00:23:57.000]  心裡說他們手必軟弱
[00:23:57.000 --> 00:23:58.000]  我不能再這樣工程
[00:23:58.000 --> 00:23:59.000]  不能會完成了
[00:23:59.000 --> 00:24:02.000]  但我的手更堅定工作
[00:24:02.000 --> 00:24:04.000]  十六節剛才說到那裏
[00:24:04.000 --> 00:24:05.000]  我已經讀過一次了
[00:24:05.000 --> 00:24:06.000]  十六節那裏說
[00:24:06.000 --> 00:24:08.000]  我們所有的仇敵都聽見了
[00:24:08.000 --> 00:24:11.000]  我們四位所有的民族都懼怕
[00:24:11.000 --> 00:24:12.000]  敵人的聲音一落千丈
[00:24:12.000 --> 00:24:13.000]  因為聖經這個工作是靠著
[00:24:13.000 --> 00:24:18.000]  我們神的幫助而完成的
[00:24:18.000 --> 00:24:21.000]  我讀完我想你都不知道我想說甚麼
[00:24:21.000 --> 00:24:22.000]  我想告訴你
[00:24:22.000 --> 00:24:24.000]  如果你留心看這段聖經
[00:24:24.000 --> 00:24:26.000]  你起碼很小心
[00:24:26.000 --> 00:24:28.000]  寫到哪裏的時候
[00:24:28.000 --> 00:24:29.000]  兩個不同的字
[00:24:29.000 --> 00:24:30.000]  一個用過我字
[00:24:30.000 --> 00:24:33.000]  一個用過我們
[00:24:33.000 --> 00:24:35.000]  你玩文字嗎
[00:24:35.000 --> 00:24:37.000]  不是差很遠
[00:24:37.000 --> 00:24:39.000]  你起碼說一路攻擊我
[00:24:39.000 --> 00:24:41.000]  但到了一個地步
[00:24:41.000 --> 00:24:44.000]  其實他們所恐嚇的是甚麼
[00:24:44.000 --> 00:24:46.000]  我們
[00:24:46.000 --> 00:24:47.000]  你起碼看見的
[00:24:47.000 --> 00:24:49.000]  這個工作不是他的
[00:24:49.000 --> 00:24:51.000]  一個人真正被人打倒的時候
[00:24:51.000 --> 00:24:54.000]  他最後的防線是一個自我
[00:24:54.000 --> 00:24:56.000]  他以為如果一個人慢慢變成
[00:24:56.000 --> 00:24:58.000]  他說我為了自己的榮譽
[00:24:58.000 --> 00:25:00.000]  他為了自己的成功感來起的時候
[00:25:00.000 --> 00:25:02.000]  於是他一定會跟他鬥
[00:25:02.000 --> 00:25:03.000]  鬥的時候
[00:25:03.000 --> 00:25:05.000]  慢慢自己都變成敵人一樣醜陋
[00:25:05.000 --> 00:25:07.000]  唯有一個生命裏面
[00:25:07.000 --> 00:25:09.000]  有那種尊嚴的人他看見甚麼呢
[00:25:09.000 --> 00:25:11.000]  我現在所做的是為了我們
[00:25:11.000 --> 00:25:14.000]  為了我們這班同胞
[00:25:14.000 --> 00:25:15.000]  這班人
[00:25:15.000 --> 00:25:17.000]  你起碼有我們嗎
[00:25:17.000 --> 00:25:18.000]  剛才說那些人是眾灌親來的
[00:25:18.000 --> 00:25:19.000]  不是的
[00:25:19.000 --> 00:25:22.000]  這裏面有兩個很重要的標準
[00:25:22.000 --> 00:25:24.000]  第一你起碼說我們
[00:25:24.000 --> 00:25:26.000]  他說這個是恐嚇
[00:25:26.000 --> 00:25:27.000]  不是恐嚇我
[00:25:27.000 --> 00:25:28.000]  如果他們恐嚇我
[00:25:28.000 --> 00:25:30.000]  你起碼只看到這件事的時候
[00:25:30.000 --> 00:25:31.000]  你起碼就跟他們鬥了
[00:25:31.000 --> 00:25:32.000]  要恐嚇我
[00:25:32.000 --> 00:25:33.000]  我就打回他們
[00:25:33.000 --> 00:25:37.000]  於是就變成了一個很自私的戰爭
[00:25:37.000 --> 00:25:39.000]  但你起碼看得很清楚
[00:25:39.000 --> 00:25:41.000]  他恐嚇的恐嚇我們
[00:25:41.000 --> 00:25:42.000]  他們
[00:25:42.000 --> 00:25:43.000]  因為他們必定手軟
[00:25:43.000 --> 00:25:44.000]  他們不能再
[00:25:44.000 --> 00:25:46.000]  他們罵我們不能完成自己的功課
[00:25:46.000 --> 00:25:48.000]  但我的手更加堅定
[00:25:48.000 --> 00:25:49.000]  我的手不是為了我
[00:25:49.000 --> 00:25:50.000]  是為了我們
[00:25:50.000 --> 00:25:53.000]  一個人當他不是為了自己做事的時候
[00:25:53.000 --> 00:25:56.000]  他看見他能夠為了他周圍的人
[00:25:56.000 --> 00:25:58.000]  他能夠侍奉那班人
[00:25:58.000 --> 00:25:59.000]  這個工作
[00:25:59.000 --> 00:26:02.000]  你起碼說這個工作是為了整個耶路撒冷
[00:26:02.000 --> 00:26:03.000]  所有的
[00:26:03.000 --> 00:26:05.000]  我所愛的同胞
[00:26:05.000 --> 00:26:06.000]  你的工作
[00:26:06.000 --> 00:26:07.000]  人家攻擊你的時候
[00:26:07.000 --> 00:26:08.000]  你知道我是為了
[00:26:08.000 --> 00:26:12.000]  不是為了我自己的事業的前途
[00:26:12.000 --> 00:26:13.000]  那麼簡單
[00:26:13.000 --> 00:26:15.000]  我是為了要好好的來見證
[00:26:15.000 --> 00:26:17.000]  我們做基督徒的標準
[00:26:17.000 --> 00:26:19.000]  我們的品質是怎樣
[00:26:19.000 --> 00:26:22.000]  我要好好的來做好這盤生意
[00:26:22.000 --> 00:26:24.000]  我好好的來做好這份工作
[00:26:24.000 --> 00:26:26.000]  我不是單單是為了我
[00:26:26.000 --> 00:26:27.000]  我聖職
[00:26:27.000 --> 00:26:28.000]  我是為了我們
[00:26:28.000 --> 00:26:30.000]  我知道我有一個更高的
[00:26:30.000 --> 00:26:34.000]  一個更加高貴的方向
[00:26:34.000 --> 00:26:35.000]  所以為了我們
[00:26:35.000 --> 00:26:36.000]  所以最後他說
[00:26:36.000 --> 00:26:37.000]  當他起了城牆的時候
[00:26:37.000 --> 00:26:39.000]  這裡說他們的人見到是
[00:26:39.000 --> 00:26:41.000]  我們神的幫助
[00:26:41.000 --> 00:26:42.000]  他是能夠
[00:26:42.000 --> 00:26:45.000]  眾人都我們周圍的民眾
[00:26:45.000 --> 00:26:47.000]  我們
[00:26:47.000 --> 00:26:50.000]  由我和我們分得很清楚
[00:26:50.000 --> 00:26:52.000]  雖然他們攻擊是離棄米
[00:26:52.000 --> 00:26:54.000]  但離棄米看見
[00:26:54.000 --> 00:26:56.000]  他背後有一班的我們
[00:26:56.000 --> 00:26:58.000]  一班的人
[00:26:58.000 --> 00:26:59.000]  一班的人
[00:26:59.000 --> 00:27:01.000]  那麼你剛才說
[00:27:01.000 --> 00:27:02.000]  那些人個個都中伴親離
[00:27:02.000 --> 00:27:03.000]  個個都走了
[00:27:03.000 --> 00:27:04.000]  不是的
[00:27:04.000 --> 00:27:05.000]  鄧小妹我們相信
[00:27:05.000 --> 00:27:06.000]  離棄米看見
[00:27:06.000 --> 00:27:08.000]  還有很多人在
[00:27:08.000 --> 00:27:11.000]  你看見的可能很多人離棄你
[00:27:11.000 --> 00:27:14.000]  但這個世界永遠都還有些人
[00:27:14.000 --> 00:27:15.000]  會跟著你
[00:27:15.000 --> 00:27:17.000]  只要你不是一個
[00:27:17.000 --> 00:27:18.000]  你是為神的工作
[00:27:18.000 --> 00:27:20.000]  你是自己有一個尊嚴
[00:27:20.000 --> 00:27:21.000]  你是有一個誠信的話
[00:27:21.000 --> 00:27:23.000]  總有些人在後面
[00:27:23.000 --> 00:27:24.000]  是默默的支持你
[00:27:24.000 --> 00:27:26.000]  甚至是會公開的表示
[00:27:26.000 --> 00:27:27.000]  是支持你
[00:27:27.000 --> 00:27:28.000]  你不要看錯
[00:27:28.000 --> 00:27:30.000]  不要被撒旦來引誘你
[00:27:30.000 --> 00:27:31.000]  來迷惑你
[00:27:31.000 --> 00:27:32.000]  你說沒有的了
[00:27:32.000 --> 00:27:33.000]  沒有人理會你
[00:27:33.000 --> 00:27:34.000]  是你那麼笨的
[00:27:34.000 --> 00:27:35.000]  繼續堅持這些標準
[00:27:35.000 --> 00:27:36.000]  是活該你死
[00:27:36.000 --> 00:27:39.000]  這些說話你不要相信
[00:27:39.000 --> 00:27:40.000]  雖然有很多人都會攻擊你
[00:27:40.000 --> 00:27:43.000]  但神永遠為你留下
[00:27:43.000 --> 00:27:45.000]  好像以利亞7000個
[00:27:45.000 --> 00:27:47.000]  不向巴力屈膝
[00:27:47.000 --> 00:27:48.000]  你看不到
[00:27:48.000 --> 00:27:49.000]  以利亞記不到
[00:27:49.000 --> 00:27:50.000]  神說有的
[00:27:50.000 --> 00:27:53.000]  有的永遠有我們在
[00:27:53.000 --> 00:27:55.000]  我們上一次查經的時候
[00:27:55.000 --> 00:27:56.000]  我沒有跟大家說到
[00:27:56.000 --> 00:27:58.000]  第二章說到的困難
[00:27:58.000 --> 00:28:00.000]  第三章離棄米很有意思的
[00:28:00.000 --> 00:28:01.000]  寫了大堆人名
[00:28:01.000 --> 00:28:03.000]  是哪些人哪些人哪些人
[00:28:03.000 --> 00:28:04.000]  哪個家族又幫手幫
[00:28:04.000 --> 00:28:05.000]  弄些什麼弄什麼
[00:28:05.000 --> 00:28:06.000]  好像很煩
[00:28:06.000 --> 00:28:08.000]  其實就是我們來的
[00:28:08.000 --> 00:28:10.000]  這些是我們來的
[00:28:10.000 --> 00:28:11.000]  離棄米我記載了
[00:28:11.000 --> 00:28:12.000]  這些是我們來的
[00:28:12.000 --> 00:28:14.000]  那些人一起來建造這個城牆
[00:28:14.000 --> 00:28:15.000]  建造城牆
[00:28:15.000 --> 00:28:17.000]  並不是離棄米英雄主義的結果
[00:28:17.000 --> 00:28:18.000]  是我們
[00:28:18.000 --> 00:28:20.000]  所以有一班的我們在離棄米背後
[00:28:20.000 --> 00:28:22.000]  所以離棄米我不會怕的
[00:28:22.000 --> 00:28:24.000]  我不怕他的
[00:28:24.000 --> 00:28:26.000]  當我知道我最後的成就
[00:28:26.000 --> 00:28:27.000]  不是歸於我
[00:28:27.000 --> 00:28:28.000]  而歸於我們的時候
[00:28:28.000 --> 00:28:30.000]  我怕什麼
[00:28:30.000 --> 00:28:31.000]  這一個就是離棄米的
[00:28:31.000 --> 00:28:33.000]  第二個勇氣的來源
[00:28:33.000 --> 00:28:34.000]  第三個當然
[00:28:34.000 --> 00:28:36.000]  我想大家都會想到
[00:28:36.000 --> 00:28:38.000]  《聖經》裏面所講到的
[00:28:38.000 --> 00:28:40.000]  你提了幾次
[00:28:40.000 --> 00:28:42.000]  第十四節說
[00:28:42.000 --> 00:28:44.000]  我的神
[00:28:44.000 --> 00:28:46.000]  當我遇見困難的時候
