
[00:00:00.000 --> 00:00:11.300]  (音樂)
[00:16:49.600 --> 00:16:51.600]  我們看到了基督教的身份,
[00:16:51.600 --> 00:16:53.600]  在那次課堂中,
[00:16:53.600 --> 00:16:55.600]  我們看到了基督教的身份,
[00:16:55.600 --> 00:16:57.600]  在那次課堂中,
[00:16:57.600 --> 00:16:59.600]  我們看到了基督教的身份,
[00:16:59.600 --> 00:17:01.600]  在那次課堂中,
[00:17:01.600 --> 00:17:03.600]  我們看到了基督教的身份,
[00:17:03.600 --> 00:17:05.600]  在那次課堂中,
[00:17:05.600 --> 00:17:07.600]  我們看到了基督教的身份,
[00:17:07.600 --> 00:17:09.600]  在那次課堂中,
[00:17:09.600 --> 00:17:11.600]  我們看到了基督教的身份,
[00:17:11.600 --> 00:17:13.600]  在那次課堂中,
[00:17:13.600 --> 00:17:15.600]  我們看到了基督教的身份,
[00:17:15.600 --> 00:17:17.600]  在那次課堂中,
[00:17:17.600 --> 00:17:19.600]  我們看到了基督教的身份,
[00:17:19.600 --> 00:17:21.600]  在那次課堂中,
[00:17:21.600 --> 00:17:23.600]  我們看到了基督教的身份,
[00:17:23.600 --> 00:17:25.600]  在那次課堂中,
[00:17:25.600 --> 00:17:27.600]  我們看到了基督教的身份,
[00:17:27.600 --> 00:17:29.600]  在那次課堂中,
[00:17:29.600 --> 00:17:31.600]  我們看到了基督教的身份,
[00:17:31.600 --> 00:17:33.600]  在那次課堂中,
[00:17:33.600 --> 00:17:35.600]  我們看到了基督教的身份,
[00:17:35.600 --> 00:17:37.600]  在那次課堂中,
[00:17:37.600 --> 00:17:39.600]  我們看到了基督教的身份,
[00:17:39.600 --> 00:17:41.600]  在那次課堂中,
[00:17:41.600 --> 00:17:43.600]  我們看到了基督教的身份,
[00:17:43.600 --> 00:17:45.600]  在那次課堂中,
[00:17:45.600 --> 00:17:47.600]  我們看到了基督教的身份,
[00:17:47.600 --> 00:17:49.600]  在那次課堂中,
[00:17:49.600 --> 00:17:51.600]  我們看到了基督教的身份,
[00:17:51.600 --> 00:17:53.600]  在那次課堂中,
[00:17:53.600 --> 00:17:55.600]  我們看到了基督教的身份,
[00:17:55.600 --> 00:17:57.600]  在那次課堂中,
[00:17:57.600 --> 00:17:59.600]  我們看到了基督教的身份,
[00:17:59.600 --> 00:18:01.600]  在那次課堂中,
[00:18:01.600 --> 00:18:03.600]  我們看到了基督教的身份,
[00:18:03.600 --> 00:18:05.600]  在那次課堂中,
[00:18:05.600 --> 00:18:07.600]  我們看到了基督教的身份,
[00:18:07.600 --> 00:18:09.600]  在那次課堂中,
[00:18:09.600 --> 00:18:11.600]  我們看到了基督教的身份,
[00:18:11.600 --> 00:18:13.600]  在那次課堂中,
[00:18:13.600 --> 00:18:15.600]  我們看到了基督教的身份,
[00:18:15.600 --> 00:18:17.600]  在那次課堂中,
[00:18:17.600 --> 00:18:19.600]  我們看到了基督教的身份,
[00:18:19.600 --> 00:18:21.600]  在那次課堂中,
[00:18:21.600 --> 00:18:23.600]  我們看到了基督教的身份,
[00:18:23.600 --> 00:18:25.600]  在那次課堂中,
[00:18:25.600 --> 00:18:27.600]  我們看到了基督教的身份,
[00:18:27.600 --> 00:18:29.600]  在那次課堂中,
[00:18:29.600 --> 00:18:31.600]  我們看到了基督教的身份,
[00:18:31.600 --> 00:18:33.600]  在那次課堂中,
[00:18:33.600 --> 00:18:35.600]  我們看到了基督教的身份,
[00:18:35.600 --> 00:18:37.600]  在那次課堂中,
[00:18:37.600 --> 00:18:39.600]  我們看到了基督教的身份,
[00:18:39.600 --> 00:18:41.600]  在那次課堂中,
[00:18:41.600 --> 00:18:43.600]  我們看到了基督教的身份,
[00:18:43.600 --> 00:18:45.600]  在那次課堂中,
[00:18:45.600 --> 00:18:47.600]  我們看到了基督教的身份,
[00:18:47.600 --> 00:18:49.600]  在那次課堂中,
[00:18:49.600 --> 00:18:51.600]  我們看到了基督教的身份,
[00:18:51.600 --> 00:18:53.600]  在那次課堂中,
[00:18:53.600 --> 00:18:55.600]  我們看到了基督教的身份,
[00:18:55.600 --> 00:18:57.600]  在那次課堂中,
[00:18:57.600 --> 00:18:59.600]  我們看到了基督教的身份,
[00:18:59.600 --> 00:19:01.600]  在那次課堂中,
[00:19:01.600 --> 00:19:03.600]  我們看到了基督教的身份,
[00:19:03.600 --> 00:19:05.600]  在那次課堂中,
[00:19:05.600 --> 00:19:07.600]  我們看到了基督教的身份,
[00:19:07.600 --> 00:19:09.600]  在那次課堂中,
[00:19:09.600 --> 00:19:11.600]  我們看到了基督教的身份,
[00:19:11.600 --> 00:19:13.600]  在那次課堂中,
[00:19:13.600 --> 00:19:15.600]  我們看到了基督教的身份,
[00:19:15.600 --> 00:19:17.600]  在那次課堂中,
[00:19:17.600 --> 00:19:19.600]  我們看到了基督教的身份,
[00:19:19.600 --> 00:19:21.600]  在那次課堂中,
[00:19:21.600 --> 00:19:23.600]  我們看到了基督教的身份,
[00:19:23.600 --> 00:19:25.600]  在那次課堂中,
[00:19:25.600 --> 00:19:27.600]  我們看到了基督教的身份,
[00:19:27.600 --> 00:19:29.600]  在那次課堂中,
[00:19:29.600 --> 00:19:31.600]  我們看到了基督教的身份,
[00:19:31.600 --> 00:19:33.600]  在那次課堂中,
[00:19:33.600 --> 00:19:35.600]  我們看到了基督教的身份,
[00:19:35.600 --> 00:19:37.600]  在那次課堂中,
[00:19:37.600 --> 00:19:39.600]  我們看到了基督教的身份,
[00:19:39.600 --> 00:19:41.600]  在那次課堂中,
[00:19:41.600 --> 00:19:43.600]  我們看到了基督教的身份,
[00:19:43.600 --> 00:19:45.600]  在那次課堂中,
[00:19:45.600 --> 00:19:47.600]  我們看到了基督教的身份,
[00:19:47.600 --> 00:19:49.600]  在那次課堂中,
[00:19:49.600 --> 00:19:51.600]  我們看到了基督教的身份,
[00:19:51.600 --> 00:19:53.600]  在那次課堂中,
[00:19:53.600 --> 00:19:55.600]  我們看到了基督教的身份,
[00:19:55.600 --> 00:19:57.600]  在那次課堂中,
[00:19:57.600 --> 00:19:59.600]  我們看到了基督教的身份,
[00:19:59.600 --> 00:20:01.600]  在那次課堂中,
[00:20:01.600 --> 00:20:03.600]  我們看到了基督教的身份,
[00:20:03.600 --> 00:20:05.600]  在那次課堂中,
[00:20:05.600 --> 00:20:07.600]  我們看到了基督教的身份,
[00:20:07.600 --> 00:20:09.600]  在那次課堂中,
[00:20:09.600 --> 00:20:11.600]  我們看到了基督教的身份,
[00:20:11.600 --> 00:20:13.600]  在那次課堂中,
[00:20:13.600 --> 00:20:15.600]  我們看到了基督教的身份,
[00:20:15.600 --> 00:20:17.600]  在那次課堂中,
[00:20:17.600 --> 00:20:19.600]  我們看到了基督教的身份,
[00:20:19.600 --> 00:20:21.600]  在那次課堂中,
[00:20:21.600 --> 00:20:23.600]  我們看到了基督教的身份,
[00:20:23.600 --> 00:20:25.600]  在那次課堂中,
[00:20:25.600 --> 00:20:27.600]  我們看到了基督教的身份,
[00:20:27.600 --> 00:20:29.600]  在那次課堂中,
[00:20:29.600 --> 00:20:31.600]  我們看到了基督教的身份,
[00:20:31.600 --> 00:20:33.600]  在那次課堂中,
[00:20:33.600 --> 00:20:35.600]  我們看到了基督教的身份,
[00:20:35.600 --> 00:20:37.600]  在那次課堂中,
[00:20:37.600 --> 00:20:39.600]  我們看到了基督教的身份,
[00:20:39.600 --> 00:20:41.600]  在那次課堂中,
[00:20:41.600 --> 00:20:43.600]  我們看到了基督教的身份,
[00:20:43.600 --> 00:20:45.600]  在那次課堂中,
[00:20:45.600 --> 00:20:47.600]  我們看到了基督教的身份,
[00:20:47.600 --> 00:20:49.600]  在那次課堂中,
[00:20:49.600 --> 00:20:51.600]  我們看到了基督教的身份,
[00:20:51.600 --> 00:20:53.600]  在那次課堂中,
[00:20:53.600 --> 00:20:55.600]  我們看到了基督教的身份,
[00:20:55.600 --> 00:20:57.600]  在那次課堂中,
[00:20:57.600 --> 00:20:59.600]  我們看到了基督教的身份,
[00:20:59.600 --> 00:21:01.600]  在那次課堂中,
[00:21:01.600 --> 00:21:03.600]  我們看到了基督教的身份,
[00:21:03.600 --> 00:21:05.600]  在那次課堂中,
[00:21:05.600 --> 00:21:07.600]  我們看到了基督教的身份,
[00:21:07.600 --> 00:21:09.600]  在那次課堂中,
[00:21:09.600 --> 00:21:11.600]  我們看到了基督教的身份,
[00:21:11.600 --> 00:21:13.600]  在那次課堂中,
[00:21:13.600 --> 00:21:15.600]  我們看到了基督教的身份,
[00:21:15.600 --> 00:21:17.600]  在那次課堂中,
[00:21:17.600 --> 00:21:19.600]  我們看到了基督教的身份,
[00:21:19.600 --> 00:21:21.600]  在那次課堂中,
[00:21:21.600 --> 00:21:23.600]  我們看到了基督教的身份,
[00:21:23.600 --> 00:21:25.600]  在那次課堂中,
[00:21:25.600 --> 00:21:27.600]  我們看到了基督教的身份,
[00:21:27.600 --> 00:21:29.600]  在那次課堂中,
[00:21:29.600 --> 00:21:31.600]  我們看到了基督教的身份,
[00:21:31.600 --> 00:21:33.600]  在那次課堂中,
[00:21:33.600 --> 00:21:35.600]  我們看到了基督教的身份,
[00:21:35.600 --> 00:21:37.600]  在那次課堂中,
[00:21:37.600 --> 00:21:39.600]  我們看到了基督教的身份,
[00:21:39.600 --> 00:21:41.600]  在那次課堂中,
[00:21:41.600 --> 00:21:43.600]  我們看到了基督教的身份,
[00:21:43.600 --> 00:21:45.600]  在那次課堂中,
[00:21:45.600 --> 00:21:47.600]  我們看到了基督教的身份,
[00:21:47.600 --> 00:21:49.600]  在那次課堂中,
[00:21:49.600 --> 00:21:51.600]  我們看到了基督教的身份,
[00:21:51.600 --> 00:21:53.600]  在那次課堂中,
[00:21:53.600 --> 00:21:55.600]  我們看到了基督教的身份,
[00:21:55.600 --> 00:21:57.600]  在那次課堂中,
[00:21:57.600 --> 00:21:59.600]  我們看到了基督教的身份,
[00:21:59.600 --> 00:22:01.600]  在那次課堂中,
[00:22:01.600 --> 00:22:03.600]  我們看到了基督教的身份,
[00:22:03.600 --> 00:22:05.600]  在那次課堂中,
[00:22:05.600 --> 00:22:07.600]  我們看到了基督教的身份,
[00:22:07.600 --> 00:22:09.600]  在那次課堂中,
[00:22:09.600 --> 00:22:11.600]  我們看到了基督教的身份,
[00:22:11.600 --> 00:22:13.600]  在那次課堂中,
[00:22:13.600 --> 00:22:15.600]  我們看到了基督教的身份,
[00:22:15.600 --> 00:22:17.600]  在那次課堂中,
[00:22:17.600 --> 00:22:19.600]  我們看到了基督教的身份,
[00:22:19.600 --> 00:22:21.600]  在那次課堂中,
[00:22:21.600 --> 00:22:23.600]  我們看到了基督教的身份,
[00:22:23.600 --> 00:22:25.600]  在那次課堂中,
[00:22:25.600 --> 00:22:27.600]  我們看到了基督教的身份,
[00:22:27.600 --> 00:22:29.600]  在那次課堂中,
[00:22:29.600 --> 00:22:31.600]  我們看到了基督教的身份,
[00:22:31.600 --> 00:22:33.600]  在那次課堂中,
[00:22:33.600 --> 00:22:35.600]  我們看到了基督教的身份,
[00:22:35.600 --> 00:22:37.600]  在那次課堂中,
[00:22:37.600 --> 00:22:39.600]  我們看到了基督教的身份,
[00:22:39.600 --> 00:22:41.600]  在那次課堂中,
[00:22:41.600 --> 00:22:43.600]  我們看到了基督教的身份,
[00:22:43.600 --> 00:22:45.600]  在那次課堂中,
[00:22:45.600 --> 00:22:47.600]  我們看到了基督教的身份,
[00:22:47.600 --> 00:22:49.600]  在那次課堂中,
[00:22:49.600 --> 00:22:51.600]  我們看到了基督教的身份,
[00:22:51.600 --> 00:22:53.600]  在那次課堂中,
[00:22:53.600 --> 00:22:55.600]  我們看到了基督教的身份,
[00:22:55.600 --> 00:22:57.600]  在那次課堂中,
[00:22:57.600 --> 00:22:59.600]  我們看到了基督教的身份,
[00:22:59.600 --> 00:23:01.600]  在那次課堂中,
[00:23:01.600 --> 00:23:03.600]  我們看到了基督教的身份,
[00:23:03.600 --> 00:23:05.600]  在那次課堂中,
[00:23:05.600 --> 00:23:07.600]  我們看到了基督教的身份,
[00:23:07.600 --> 00:23:09.600]  在那次課堂中,
[00:23:09.600 --> 00:23:11.600]  我們看到了基督教的身份,
[00:23:11.600 --> 00:23:13.600]  在那次課堂中,
[00:23:13.600 --> 00:23:15.600]  我們看到了基督教的身份,
[00:23:15.600 --> 00:23:17.600]  在那次課堂中,
[00:23:17.600 --> 00:23:19.600]  我們看到了基督教的身份,
[00:23:19.600 --> 00:23:21.600]  在那次課堂中,
[00:23:21.600 --> 00:23:23.600]  我們看到了基督教的身份,
[00:23:23.600 --> 00:23:25.600]  在那次課堂中,
[00:23:25.600 --> 00:23:27.600]  我們看到了基督教的身份,
[00:23:27.600 --> 00:23:29.600]  在那次課堂中,
[00:23:29.600 --> 00:23:31.600]  我們看到了基督教的身份,
[00:23:31.600 --> 00:23:33.600]  在那次課堂中,
[00:23:33.600 --> 00:23:35.600]  我們看到了基督教的身份,
[00:23:35.600 --> 00:23:37.600]  在那次課堂中,
[00:23:37.600 --> 00:23:39.600]  我們看到了基督教的身份,
[00:23:39.600 --> 00:23:41.600]  在那次課堂中,
[00:23:41.600 --> 00:23:43.600]  我們看到了基督教的身份,
[00:23:43.600 --> 00:23:45.600]  在那次課堂中,
[00:23:45.600 --> 00:23:47.600]  我們看到了基督教的身份,
[00:23:47.600 --> 00:23:49.600]  在那次課堂中,
[00:23:49.600 --> 00:23:51.600]  我們看到了基督教的身份,
[00:23:51.600 --> 00:23:53.600]  在那次課堂中,
[00:23:53.600 --> 00:23:55.600]  我們看到了基督教的身份,
[00:23:55.600 --> 00:23:57.600]  在那次課堂中,
[00:23:57.600 --> 00:23:59.600]  我們看到了基督教的身份,
[00:23:59.600 --> 00:24:01.600]  在那次課堂中,
[00:24:01.600 --> 00:24:03.600]  我們看到了基督教的身份,
[00:24:03.600 --> 00:24:05.600]  在那次課堂中,
[00:24:05.600 --> 00:24:07.600]  我們看到了基督教的身份,
[00:24:07.600 --> 00:24:09.600]  在那次課堂中,
[00:24:09.600 --> 00:24:11.600]  我們看到了基督教的身份,
[00:24:11.600 --> 00:24:13.600]  在那次課堂中,
[00:24:13.600 --> 00:24:15.600]  我們看到了基督教的身份,
[00:24:15.600 --> 00:24:17.600]  在那次課堂中,
[00:24:17.600 --> 00:24:19.600]  我們看到了基督教的身份,
[00:24:19.600 --> 00:24:21.600]  在那次課堂中,
[00:24:21.600 --> 00:24:23.600]  我們看到了基督教的身份,
[00:24:23.600 --> 00:24:25.600]  在那次課堂中,
[00:24:25.600 --> 00:24:27.600]  我們看到了基督教的身份,
[00:24:27.600 --> 00:24:29.600]  在那次課堂中,
[00:24:29.600 --> 00:24:31.600]  我們看到了基督教的身份,
[00:24:31.600 --> 00:24:33.600]  在那次課堂中,
[00:24:33.600 --> 00:24:35.600]  我們看到了基督教的身份,
[00:24:35.600 --> 00:24:37.600]  在那次課堂中,
[00:24:37.600 --> 00:24:39.600]  我們看到了基督教的身份,
[00:24:39.600 --> 00:24:41.600]  在那次課堂中,
[00:24:41.600 --> 00:24:43.600]  我們看到了基督教的身份,
[00:24:43.600 --> 00:24:45.600]  在那次課堂中,
[00:24:45.600 --> 00:24:47.600]  我們看到了基督教的身份,
[00:24:47.600 --> 00:24:49.600]  在那次課堂中,
[00:24:49.600 --> 00:24:51.600]  我們看到了基督教的身份,
[00:24:51.600 --> 00:24:53.600]  在那次課堂中,
[00:24:53.600 --> 00:24:55.600]  我們看到了基督教的身份,
[00:24:55.600 --> 00:24:57.600]  在那次課堂中,
[00:24:57.600 --> 00:24:59.600]  我們看到了基督教的身份,
[00:24:59.600 --> 00:25:01.600]  在那次課堂中,
[00:25:01.600 --> 00:25:03.600]  我們看到了基督教的身份,
[00:25:03.600 --> 00:25:05.600]  在那次課堂中,
[00:25:05.600 --> 00:25:07.600]  我們看到了基督教的身份,
[00:25:07.600 --> 00:25:09.600]  在那次課堂中,
[00:25:09.600 --> 00:25:11.600]  我們看到了基督教的身份,
[00:25:11.600 --> 00:25:13.600]  在那次課堂中,
[00:25:13.600 --> 00:25:15.600]  我們看到了基督教的身份,
[00:25:15.600 --> 00:25:17.600]  在那次課堂中,
[00:25:17.600 --> 00:25:19.600]  我們看到了基督教的身份,
[00:25:19.600 --> 00:25:21.600]  在那次課堂中,
[00:25:21.600 --> 00:25:23.600]  我們看到了基督教的身份,
[00:25:23.600 --> 00:25:25.600]  在那次課堂中,
[00:25:25.600 --> 00:25:27.600]  我們看到了基督教的身份,
[00:25:27.600 --> 00:25:29.600]  在那次課堂中,
[00:25:29.600 --> 00:25:31.600]  我們看到了基督教的身份,
[00:25:31.600 --> 00:25:33.600]  在那次課堂中,
[00:25:33.600 --> 00:25:35.600]  我們看到了基督教的身份,
[00:25:35.600 --> 00:25:37.600]  在那次課堂中,
[00:25:37.600 --> 00:25:39.600]  我們看到了基督教的身份,
[00:25:39.600 --> 00:25:41.600]  在那次課堂中,
[00:25:41.600 --> 00:25:43.600]  我們看到了基督教的身份,
[00:25:43.600 --> 00:25:45.600]  在那次課堂中,
[00:25:45.600 --> 00:25:47.600]  我們看到了基督教的身份,
[00:25:47.600 --> 00:25:49.600]  在那次課堂中,
[00:25:49.600 --> 00:25:51.600]  我們看到了基督教的身份,
[00:25:51.600 --> 00:25:53.600]  在那次課堂中,
[00:25:53.600 --> 00:25:55.600]  我們看到了基督教的身份,
[00:25:55.600 --> 00:25:57.600]  在那次課堂中,
[00:25:57.600 --> 00:25:59.600]  我們看到了基督教的身份,
[00:25:59.600 --> 00:26:01.600]  在那次課堂中,
[00:26:01.600 --> 00:26:03.600]  我們看到了基督教的身份,
[00:26:03.600 --> 00:26:05.600]  在那次課堂中,
[00:26:05.600 --> 00:26:07.600]  我們看到了基督教的身份,
[00:26:07.600 --> 00:26:09.600]  在那次課堂中,
[00:26:09.600 --> 00:26:11.600]  我們看到了基督教的身份,
[00:26:11.600 --> 00:26:13.600]  在那次課堂中,
[00:26:13.600 --> 00:26:15.600]  我們看到了基督教的身份,
[00:26:15.600 --> 00:26:17.600]  在那次課堂中,
[00:26:17.600 --> 00:26:19.600]  我們看到了基督教的身份,
[00:26:19.600 --> 00:26:21.600]  在那次課堂中,
[00:26:21.600 --> 00:26:23.600]  我們看到了基督教的身份,
[00:26:23.600 --> 00:26:25.600]  在那次課堂中,
[00:26:25.600 --> 00:26:27.600]  我們看到了基督教的身份,
[00:26:27.600 --> 00:26:29.600]  在那次課堂中,
[00:26:29.600 --> 00:26:31.600]  我們看到了基督教的身份,
[00:26:31.600 --> 00:26:33.600]  在那次課堂中,
[00:26:33.600 --> 00:26:35.600]  我們看到了基督教的身份,
[00:26:35.600 --> 00:26:37.600]  在那次課堂中,
[00:26:37.600 --> 00:26:39.600]  我們看到了基督教的身份,
[00:26:39.600 --> 00:26:41.600]  在那次課堂中,
[00:26:41.600 --> 00:26:43.600]  我們看到了基督教的身份,
[00:26:43.600 --> 00:26:45.600]  在那次課堂中,
[00:26:45.600 --> 00:26:47.600]  我們看到了基督教的身份,
[00:26:47.600 --> 00:26:49.600]  在那次課堂中,
[00:26:49.600 --> 00:26:51.600]  我們看到了基督教的身份,
[00:26:51.600 --> 00:26:53.600]  在那次課堂中,
[00:26:53.600 --> 00:26:55.600]  我們看到了基督教的身份,
[00:26:55.600 --> 00:26:57.600]  在那次課堂中,
[00:26:57.600 --> 00:26:59.600]  我們看到了基督教的身份,
[00:26:59.600 --> 00:27:01.600]  在那次課堂中,
[00:27:01.600 --> 00:27:03.600]  我們看到了基督教的身份,
[00:27:03.600 --> 00:27:05.600]  在那次課堂中,
[00:27:05.600 --> 00:27:07.600]  我們看到了基督教的身份,
[00:27:07.600 --> 00:27:09.600]  在那次課堂中,
[00:27:09.600 --> 00:27:11.600]  我們看到了基督教的身份,
[00:27:11.600 --> 00:27:13.600]  在那次課堂中,
[00:27:13.600 --> 00:27:15.600]  我們看到了基督教的身份,
[00:27:15.600 --> 00:27:17.600]  在那次課堂中,
[00:27:17.600 --> 00:27:19.600]  我們看到了基督教的身份,
[00:27:19.600 --> 00:27:21.600]  在那次課堂中,
[00:27:21.600 --> 00:27:23.600]  我們看到了基督教的身份,
[00:27:23.600 --> 00:27:25.600]  在那次課堂中,
[00:27:25.600 --> 00:27:27.600]  我們看到了基督教的身份,
[00:27:27.600 --> 00:27:29.600]  在那次課堂中,
[00:27:29.600 --> 00:27:31.600]  我們看到了基督教的身份,
[00:27:31.600 --> 00:27:33.600]  在那次課堂中,
[00:27:33.600 --> 00:27:35.600]  我們看到了基督教的身份,
[00:27:35.600 --> 00:27:37.600]  在那次課堂中,
[00:27:37.600 --> 00:27:39.600]  我們看到了基督教的身份,
[00:27:39.600 --> 00:27:41.600]  在那次課堂中,
[00:27:41.600 --> 00:27:43.600]  我們看到了基督教的身份,
[00:27:43.600 --> 00:27:45.600]  在那次課堂中,
[00:27:45.600 --> 00:27:47.600]  我們看到了基督教的身份,
[00:27:47.600 --> 00:27:49.600]  在那次課堂中,
[00:27:49.600 --> 00:27:51.600]  我們看到了基督教的身份,
[00:27:51.600 --> 00:27:53.600]  在那次課堂中,
[00:27:53.600 --> 00:27:55.600]  我們看到了基督教的身份,
[00:27:55.600 --> 00:27:57.600]  在那次課堂中,
[00:27:57.600 --> 00:27:59.600]  我們看到了基督教的身份,
[00:27:59.600 --> 00:28:01.600]  在那次課堂中,
[00:28:01.600 --> 00:28:03.600]  我們看到了基督教的身份,
[00:28:03.600 --> 00:28:05.600]  在那次課堂中,
[00:28:05.600 --> 00:28:07.600]  我們看到了基督教的身份,
[00:28:07.600 --> 00:28:09.600]  在那次課堂中,
[00:28:09.600 --> 00:28:11.600]  我們看到了基督教的身份,
[00:28:11.600 --> 00:28:13.600]  在那次課堂中,
[00:28:13.600 --> 00:28:15.600]  我們看到了基督教的身份,
[00:28:15.600 --> 00:28:17.600]  在那次課堂中,
[00:28:17.600 --> 00:28:19.600]  我們看到了基督教的身份,
[00:28:19.600 --> 00:28:21.600]  在那次課堂中,
[00:28:21.600 --> 00:28:23.600]  我們看到了基督教的身份,
[00:28:23.600 --> 00:28:25.600]  在那次課堂中,
[00:28:25.600 --> 00:28:27.600]  我們看到了基督教的身份,
[00:28:27.600 --> 00:28:29.600]  在那次課堂中,
[00:28:29.600 --> 00:28:31.600]  我們看到了基督教的身份,
[00:28:31.600 --> 00:28:33.600]  在那次課堂中,
[00:28:33.600 --> 00:28:35.600]  我們看到了基督教的身份,
[00:28:35.600 --> 00:28:37.600]  在那次課堂中,
[00:28:37.600 --> 00:28:39.600]  我們看到了基督教的身份,
[00:28:39.600 --> 00:28:41.600]  在那次課堂中,
[00:28:41.600 --> 00:28:43.600]  我們看到了基督教的身份,
[00:28:43.600 --> 00:28:45.600]  在那次課堂中,
[00:28:45.600 --> 00:28:47.600]  我們看到了基督教的身份,
[00:28:47.600 --> 00:28:49.600]  在那次課堂中,
[00:28:49.600 --> 00:28:51.600]  我們看到了基督教的身份,
[00:28:51.600 --> 00:28:53.600]  在那次課堂中,
[00:28:53.600 --> 00:28:55.600]  我們看到了基督教的身份,
[00:28:55.600 --> 00:28:57.600]  在那次課堂中,
[00:28:57.600 --> 00:28:59.600]  我們看到了基督教的身份,
[00:28:59.600 --> 00:29:01.600]  在那次課堂中,
[00:29:01.600 --> 00:29:03.600]  我們看到了基督教的身份,
[00:29:03.600 --> 00:29:05.600]  在那次課堂中,
[00:29:05.600 --> 00:29:07.600]  我們看到了基督教的身份,
[00:29:07.600 --> 00:29:09.600]  在那次課堂中,
[00:29:09.600 --> 00:29:11.600]  我們看到了基督教的身份,
[00:29:11.600 --> 00:29:13.600]  在那次課堂中,
[00:29:13.600 --> 00:29:15.600]  我們看到了基督教的身份,
[00:29:15.600 --> 00:29:17.600]  在那次課堂中,
[00:29:17.600 --> 00:29:19.600]  我們看到了基督教的身份,
[00:29:19.600 --> 00:29:21.600]  在那次課堂中,
[00:29:21.600 --> 00:29:23.600]  我們看到了基督教的身份,
[00:29:23.600 --> 00:29:25.600]  在那次課堂中,
[00:29:25.600 --> 00:29:27.600]  我們看到了基督教的身份,
[00:29:27.600 --> 00:29:29.600]  在那次課堂中,
[00:29:29.600 --> 00:29:31.600]  我們看到了基督教的身份,
[00:29:31.600 --> 00:29:33.600]  在那次課堂中,
[00:29:33.600 --> 00:29:35.600]  我們看到了基督教的身份,
[00:29:35.600 --> 00:29:37.600]  在那次課堂中,
[00:29:37.600 --> 00:29:39.600]  我們看到了基督教的身份,
[00:29:39.600 --> 00:29:41.600]  在那次課堂中,
[00:29:41.600 --> 00:29:43.600]  我們看到了基督教的身份,
[00:29:43.600 --> 00:29:45.600]  在那次課堂中,
[00:29:45.600 --> 00:29:47.600]  我們看到了基督教的身份,
[00:29:47.600 --> 00:29:49.600]  在那次課堂中,
[00:29:49.600 --> 00:29:51.600]  我們看到了基督教的身份,
[00:29:51.600 --> 00:29:53.600]  在那次課堂中,
[00:29:53.600 --> 00:29:55.600]  我們看到了基督教的身份,
[00:29:55.600 --> 00:29:57.600]  在那次課堂中,
[00:29:57.600 --> 00:29:59.600]  我們看到了基督教的身份,
[00:29:59.600 --> 00:30:01.600]  在那次課堂中,
[00:30:01.600 --> 00:30:03.600]  我們看到了基督教的身份,
[00:30:03.600 --> 00:30:05.600]  在那次課堂中,
[00:30:05.600 --> 00:30:07.600]  我們看到了基督教的身份,
[00:30:07.600 --> 00:30:09.600]  在那次課堂中,
[00:30:09.600 --> 00:30:11.600]  我們看到了基督教的身份,
[00:30:11.600 --> 00:30:13.600]  在那次課堂中,
[00:30:13.600 --> 00:30:15.600]  我們看到了基督教的身份,
[00:30:15.600 --> 00:30:17.600]  在那次課堂中,
[00:30:17.600 --> 00:30:19.600]  我們看到了基督教的身份,
[00:30:19.600 --> 00:30:21.600]  在那次課堂中,
[00:30:21.600 --> 00:30:23.600]  我們看到了基督教的身份,
[00:30:23.600 --> 00:30:25.600]  在那次課堂中,
[00:30:25.600 --> 00:30:27.600]  我們看到了基督教的身份,
[00:30:27.600 --> 00:30:29.600]  在那次課堂中,
[00:30:29.600 --> 00:30:31.600]  我們看到了基督教的身份,
[00:30:31.600 --> 00:30:33.600]  在那次課堂中,
[00:30:33.600 --> 00:30:35.600]  我們看到了基督教的身份,
[00:30:35.600 --> 00:30:37.600]  在那次課堂中,
[00:30:37.600 --> 00:30:39.600]  我們看到了基督教的身份,
[00:30:39.600 --> 00:30:41.600]  在那次課堂中,
[00:30:41.600 --> 00:30:43.600]  我們看到了基督教的身份,
[00:30:43.600 --> 00:30:45.600]  在那次課堂中,
[00:30:45.600 --> 00:30:47.600]  我們看到了基督教的身份,
[00:30:47.600 --> 00:30:49.600]  在那次課堂中,
[00:30:49.600 --> 00:30:51.600]  我們看到了基督教的身份,
[00:30:51.600 --> 00:30:53.600]  在那次課堂中,
[00:30:53.600 --> 00:30:55.600]  我們看到了基督教的身份,
[00:30:55.600 --> 00:30:57.600]  在那次課堂中,
[00:30:57.600 --> 00:30:59.600]  我們看到了基督教的身份,
[00:30:59.600 --> 00:31:01.600]  在那次課堂中,
[00:31:01.600 --> 00:31:03.600]  我們看到了基督教的身份,
[00:31:03.600 --> 00:31:05.600]  在那次課堂中,
[00:31:05.600 --> 00:31:07.600]  我們看到了基督教的身份,
[00:31:07.600 --> 00:31:09.600]  在那次課堂中,
[00:31:09.600 --> 00:31:11.600]  我們看到了基督教的身份,
[00:31:11.600 --> 00:31:13.600]  在那次課堂中,
[00:31:13.600 --> 00:31:15.600]  我們看到了基督教的身份,
[00:31:15.600 --> 00:31:17.600]  在那次課堂中,
[00:31:17.600 --> 00:31:19.600]  我們看到了基督教的身份,
[00:31:19.600 --> 00:31:21.600]  在那次課堂中,
